step,env_id,time_s,soc,voltage_ratio
184,2,1.84,0.5705529451370239,0.8711658716201782
184,3,1.84,0.5960173010826111,0.8788051605224609
184,4,1.84,0.948339581489563,0.984501838684082
184,5,1.84,0.9277711510658264,0.9783313274383545
184,6,1.84,0.9773992896080017,0.993219792842865
184,7,1.84,0.8310381174087524,0.9493114352226257
185,0,1.85,0.7816734910011292,0.9345020651817322
185,1,1.85,0.5195517539978027,0.8558655381202698
185,2,1.85,0.5705295205116272,0.8711588382720947
185,3,1.85,0.5959920883178711,0.8787976503372192
185,4,1.85,0.9482574462890625,0.9844772219657898
185,5,1.85,0.9277165532112122,0.978314995765686
185,6,1.85,0.9773368835449219,0.9932010769844055
185,7,1.85,0.8310163617134094,0.9493049383163452
186,0,1.86,0.7815927863121033,0.9344778060913086
186,1,1.86,0.5195134878158569,0.8558540344238281
186,2,1.86,0.5705060958862305,0.8711518049240112
186,3,1.86,0.5959668755531311,0.878790020942688
186,4,1.86,0.948175311088562,0.9844526052474976
186,5,1.86,0.9276619553565979,0.978298544883728
186,6,1.86,0.977274477481842,0.9931823015213013
186,7,1.86,0.8309946060180664,0.9492983818054199
187,0,1.87,0.7815120816230774,0.9344536066055298
187,1,1.87,0.5194752216339111,0.8558425903320312
187,2,1.87,0.5704826712608337,0.8711447715759277
187,3,1.87,0.5959416627883911,0.8787825107574463
187,4,1.87,0.9480931758880615,0.9844279289245605
187,5,1.87,0.9276073575019836,0.9782822132110596
187,6,1.87,0.9772120714187622,0.9931635856628418
187,7,1.87,0.8309728503227234,0.9492918252944946
188,0,1.88,0.7814313769340515,0.934429407119751
188,1,1.88,0.5194369554519653,0.8558310866355896
188,2,1.88,0.570459246635437,0.8711377382278442
188,3,1.88,0.5959164500236511,0.8787749409675598
188,4,1.88,0.948011040687561,0.9844033122062683
188,5,1.88,0.9275527596473694,0.9782658219337463
188,6,1.88,0.9771496653556824,0.9931448698043823
188,7,1.88,0.8309510946273804,0.9492853283882141
189,0,1.89,0.7813506722450256,0.9344052076339722
189,1,1.89,0.5193986892700195,0.855819582939148
189,2,1.89,0.5704358220100403,0.8711307048797607
189,3,1.89,0.5958912372589111,0.8787673711776733
189,4,1.89,0.9479289054870605,0.9843786954879761
189,5,1.89,0.9274981617927551,0.9782494306564331
189,6,1.89,0.9770872592926025,0.9931261539459229
189,7,1.89,0.8309293389320374,0.9492788314819336
190,0,1.9,0.7812699675559998,0.9343810081481934
190,1,1.9,0.5193604230880737,0.8558081388473511
190,2,1.9,0.5704123973846436,0.871123731136322
190,3,1.9,0.5958660244941711,0.8787598013877869
190,4,1.9,0.9478467702865601,0.9843540191650391
190,5,1.9,0.9274435639381409,0.9782330989837646
190,6,1.9,0.9770248532295227,0.9931074380874634
190,7,1.9,0.8309075832366943,0.9492722749710083
191,0,1.91,0.7811892628669739,0.9343568086624146
191,1,1.91,0.5193221569061279,0.8557966351509094
191,2,1.91,0.5703889727592468,0.8711166977882385
191,3,1.91,0.5958408117294312,0.8787522315979004
191,4,1.91,0.9477646350860596,0.9843294024467468
191,5,1.91,0.9273889660835266,0.9782166481018066
191,6,1.91,0.9769624471664429,0.9930887222290039
191,7,1.91,0.8308858275413513,0.949265718460083
192,0,1.92,0.781108558177948,0.934332549571991
192,1,1.92,0.5192838907241821,0.8557851314544678
192,2,1.92,0.5703655481338501,0.871109664440155
192,3,1.92,0.5958155989646912,0.8787446618080139
192,4,1.92,0.9476824998855591,0.9843047857284546
192,5,1.92,0.9273343682289124,0.9782003164291382
192,6,1.92,0.976900041103363,0.9930700063705444
192,7,1.92,0.8308640718460083,0.9492592215538025
193,0,1.93,0.7810278534889221,0.9343083500862122
193,1,1.93,0.5192456245422363,0.8557736873626709
193,2,1.93,0.5703421235084534,0.8711026310920715
193,3,1.93,0.5957903861999512,0.8787370920181274
193,4,1.93,0.9476003646850586,0.9842801094055176
193,5,1.93,0.9272797703742981,0.978183925151825
193,6,1.93,0.9768376350402832,0.993051290512085
193,7,1.93,0.8308423161506653,0.949252724647522
194,0,1.94,0.7809471487998962,0.9342841506004333
194,1,1.94,0.5192073583602905,0.8557621836662292
194,2,1.94,0.5703186988830566,0.871095597743988
194,3,1.94,0.5957651734352112,0.8787295818328857
194,4,1.94,0.9475182294845581,0.9842554330825806
194,5,1.94,0.9272251725196838,0.9781675338745117
194,6,1.94,0.9767752289772034,0.9930325746536255
194,7,1.94,0.8308205604553223,0.9492461681365967
195,0,1.95,0.7808664441108704,0.9342599511146545
195,1,1.95,0.5191690921783447,0.8557507395744324
195,2,1.95,0.5702952742576599,0.8710885643959045
195,3,1.95,0.5957399606704712,0.8787219524383545
195,4,1.95,0.9474360942840576,0.9842308163642883
195,5,1.95,0.9271705746650696,0.9781512022018433
195,6,1.95,0.9767128229141235,0.993013858795166
195,7,1.95,0.8307988047599792,0.9492396116256714
196,0,1.96,0.7807857394218445,0.934235692024231
196,1,1.96,0.5191308259963989,0.8557392358779907
196,2,1.96,0.5702718496322632,0.871081531047821
196,3,1.96,0.5957147479057312,0.8787144422531128
196,4,1.96,0.9473539590835571,0.9842061996459961
196,5,1.96,0.9271159768104553,0.9781347513198853
196,6,1.96,0.9766504168510437,0.9929951429367065
196,7,1.96,0.8307770490646362,0.9492331147193909
197,0,1.97,0.7807050347328186,0.9342114925384521
197,1,1.97,0.5190925598144531,0.8557277917861938
197,2,1.97,0.5702484250068665,0.8710745573043823
197,3,1.97,0.5956895351409912,0.8787068724632263
197,4,1.97,0.9472718238830566,0.9841815233230591
197,5,1.97,0.9270613789558411,0.9781184196472168
197,6,1.97,0.9765880107879639,0.9929764270782471
197,7,1.97,0.8307552933692932,0.9492266178131104
198,0,1.98,0.7806243300437927,0.9341872930526733
198,1,1.98,0.5190542936325073,0.8557162880897522
198,2,1.98,0.5702250003814697,0.8710675239562988
198,3,1.98,0.5956643223762512,0.8786993026733398
198,4,1.98,0.9471896886825562,0.9841569066047668
198,5,1.98,0.9270067811012268,0.9781020283699036
198,6,1.98,0.976525604724884,0.9929577112197876
198,7,1.98,0.8307335376739502,0.9492200613021851
199,0,1.99,0.7805436253547668,0.9341630935668945
199,1,1.99,0.5190160274505615,0.8557047843933105
199,2,1.99,0.570201575756073,0.8710604906082153
199,3,1.99,0.5956391096115112,0.8786917328834534
199,4,1.99,0.9471075534820557,0.9841322898864746
199,5,1.99,0.9269521832466125,0.9780856370925903
199,6,1.99,0.9764631986618042,0.9929389953613281
199,7,1.99,0.8307117819786072,0.9492135047912598
200,0,2.0,0.780462920665741,0.9341388940811157
200,1,2.0,0.5189777612686157,0.8556933403015137
200,2,2.0,0.5701781511306763,0.8710534572601318
200,3,2.0,0.5956138968467712,0.8786841630935669
200,4,2.0,0.9470254182815552,0.9841076135635376
200,5,2.0,0.9268975853919983,0.9780693054199219
200,6,2.0,0.9764007925987244,0.9929202795028687
200,7,2.0,0.8306900262832642,0.9492070078849792
201,0,2.01,0.7803822159767151,0.9341146945953369
201,1,2.01,0.5189394950866699,0.855681836605072
201,2,2.01,0.5701547265052795,0.8710464239120483
201,3,2.01,0.5955886840820312,0.8786765933036804
201,4,2.01,0.9469432830810547,0.9840829968452454
201,5,2.01,0.926842987537384,0.9780528545379639
201,6,2.01,0.9763383865356445,0.9929015040397644
201,7,2.01,0.8306682705879211,0.9492005109786987
202,0,2.02,0.7803015112876892,0.9340904355049133
202,1,2.02,0.5189012289047241,0.8556703329086304
202,2,2.02,0.5701313018798828,0.8710393905639648
202,3,2.02,0.5955634713172913,0.878669023513794
202,4,2.02,0.9468611478805542,0.9840583801269531
202,5,2.02,0.9267883896827698,0.9780365228652954
202,6,2.02,0.9762759804725647,0.9928827881813049
202,7,2.02,0.8306465148925781,0.9491939544677734
203,0,2.03,0.7802208065986633,0.9340662360191345
203,1,2.03,0.5188629627227783,0.8556588888168335
203,2,2.03,0.5701078772544861,0.8710323572158813
203,3,2.03,0.5955382585525513,0.8786614537239075
203,4,2.03,0.9467790126800537,0.9840337038040161
203,5,2.03,0.9267337918281555,0.9780201315879822
203,6,2.03,0.9762135744094849,0.9928640723228455
203,7,2.03,0.8306247591972351,0.9491873979568481
204,0,2.04,0.7801401019096375,0.9340420365333557
204,1,2.04,0.5188246965408325,0.8556473851203918
204,2,2.04,0.5700844526290894,0.8710253238677979
204,3,2.04,0.5955130457878113,0.878653883934021
204,4,2.04,0.9466968774795532,0.9840090274810791
204,5,2.04,0.9266791939735413,0.978003740310669
204,6,2.04,0.976151168346405,0.992845356464386
204,7,2.04,0.8306030035018921,0.9491809010505676
205,0,2.05,0.7800593972206116,0.9340178370475769
205,1,2.05,0.5187864303588867,0.855635941028595
205,2,2.05,0.5700610280036926,0.8710182905197144
205,3,2.05,0.5954878330230713,0.8786463737487793
205,4,2.05,0.9466147422790527,0.9839844107627869
205,5,2.05,0.926624596118927,0.9779874086380005
205,6,2.05,0.9760887622833252,0.9928266406059265
205,7,2.05,0.8305812478065491,0.9491744041442871
206,0,2.06,0.7799786925315857,0.9339935779571533
206,1,2.06,0.5187481641769409,0.8556244373321533
206,2,2.06,0.5700376033782959,0.8710112571716309
206,3,2.06,0.5954626202583313,0.878638744354248
206,4,2.06,0.9465326070785522,0.9839597940444946
206,5,2.06,0.9265699982643127,0.9779709577560425
206,6,2.06,0.9760263562202454,0.9928078651428223
206,7,2.06,0.830559492111206,0.9491678476333618
207,0,2.07,0.7798979878425598,0.9339693784713745
207,1,2.07,0.5187098979949951,0.8556129932403564
207,2,2.07,0.5700141787528992,0.8710042238235474
207,3,2.07,0.5954374074935913,0.8786312341690063
207,4,2.07,0.9464504718780518,0.9839351177215576
207,5,2.07,0.9265154004096985,0.977954626083374
207,6,2.07,0.9759639501571655,0.9927891492843628
207,7,2.07,0.830537736415863,0.9491612911224365
208,0,2.08,0.7798172831535339,0.9339451789855957
208,1,2.08,0.5186716318130493,0.8556014895439148
208,2,2.08,0.5699907541275024,0.8709971904754639
208,3,2.08,0.5954121947288513,0.8786236643791199
208,4,2.08,0.9463683366775513,0.9839105010032654
208,5,2.08,0.9264608025550842,0.9779382348060608
208,6,2.08,0.9759015440940857,0.9927704334259033
208,7,2.08,0.83051598072052,0.949154794216156
209,0,2.09,0.7797365784645081,0.9339209794998169
209,1,2.09,0.5186333656311035,0.8555899858474731
209,2,2.09,0.5699673295021057,0.8709901571273804
209,3,2.09,0.5953869819641113,0.8786160945892334
209,4,2.09,0.9462862014770508,0.9838858842849731
209,5,2.09,0.92640620470047,0.9779218435287476
209,6,2.09,0.9758391380310059,0.9927517175674438
209,7,2.09,0.830494225025177,0.9491482973098755
210,0,2.1,0.7796558737754822,0.9338967800140381
210,1,2.1,0.5185950994491577,0.8555785417556763
210,2,2.1,0.569943904876709,0.8709831833839417
210,3,2.1,0.5953617691993713,0.8786085247993469
210,4,2.1,0.9462040662765503,0.9838612079620361
210,5,2.1,0.9263516068458557,0.9779055118560791
210,6,2.1,0.975776731967926,0.9927330017089844
210,7,2.1,0.830472469329834,0.9491417407989502
211,0,2.11,0.7795751690864563,0.9338725805282593
211,1,2.11,0.5185568332672119,0.8555670380592346
211,2,2.11,0.5699204802513123,0.8709761500358582
211,3,2.11,0.5953365564346313,0.8786009550094604
211,4,2.11,0.9461219310760498,0.9838365912437439
211,5,2.11,0.9262970089912415,0.9778890609741211
211,6,2.11,0.9757143259048462,0.9927142858505249
211,7,2.11,0.830450713634491,0.9491351842880249
212,0,2.12,0.7794944643974304,0.9338483214378357
212,1,2.12,0.5185185670852661,0.855555534362793
212,2,2.12,0.5698970556259155,0.8709691166877747
212,3,2.12,0.5953113436698914,0.878593385219574
212,4,2.12,0.9460397958755493,0.9838119745254517
212,5,2.12,0.9262424111366272,0.9778727293014526
212,6,2.12,0.9756519198417664,0.9926955699920654
212,7,2.12,0.830428957939148,0.9491286873817444
213,0,2.13,0.7794137597084045,0.9338241219520569
213,1,2.13,0.5184803009033203,0.8555440902709961
213,2,2.13,0.5698736310005188,0.8709620833396912
213,3,2.13,0.5952861309051514,0.8785858154296875
213,4,2.13,0.9459576606750488,0.9837872982025146
213,5,2.13,0.9261878132820129,0.9778563380241394
213,6,2.13,0.9755895137786865,0.992676854133606
213,7,2.13,0.8304072022438049,0.9491221904754639
214,0,2.14,0.7793330550193787,0.9337999224662781
214,1,2.14,0.5184420347213745,0.8555325865745544
214,2,2.14,0.5698502063751221,0.8709550499916077
214,3,2.14,0.5952609181404114,0.8785783052444458
214,4,2.14,0.9458755254745483,0.9837626218795776
214,5,2.14,0.9261332154273987,0.9778399467468262
214,6,2.14,0.9755271077156067,0.9926581382751465
214,7,2.14,0.8303854465484619,0.9491156339645386
215,0,2.15,0.7792523503303528,0.9337757229804993
215,1,2.15,0.5184037685394287,0.8555211424827576
215,2,2.15,0.5698267817497253,0.8709480166435242
215,3,2.15,0.5952357053756714,0.8785706758499146
215,4,2.15,0.9457933902740479,0.9837380051612854
215,5,2.15,0.9260786175727844,0.9778236150741577
215,6,2.15,0.9754647016525269,0.992639422416687
215,7,2.15,0.8303636908531189,0.9491090774536133
216,0,2.16,0.7791716456413269,0.9337514638900757
216,1,2.16,0.5183655023574829,0.8555096387863159
216,2,2.16,0.5698033571243286,0.8709409832954407
216,3,2.16,0.5952104926109314,0.8785631656646729
216,4,2.16,0.9457112550735474,0.9837133884429932
216,5,2.16,0.9260240197181702,0.9778071641921997
216,6,2.16,0.975402295589447,0.9926207065582275
216,7,2.16,0.8303419351577759,0.9491025805473328
217,0,2.17,0.779090940952301,0.9337272644042969
217,1,2.17,0.5183272361755371,0.855498194694519
217,2,2.17,0.5697799324989319,0.870934009552002
217,3,2.17,0.5951852798461914,0.8785555958747864
217,4,2.17,0.9456291198730469,0.9836887121200562
217,5,2.17,0.9259694218635559,0.9777908325195312
217,6,2.17,0.9753398895263672,0.9926019906997681
217,7,2.17,0.8303201794624329,0.9490960836410522
218,0,2.18,0.7790102362632751,0.9337030649185181
218,1,2.18,0.5182889699935913,0.8554866909980774
218,2,2.18,0.5697565078735352,0.8709269762039185
218,3,2.18,0.5951600670814514,0.8785480260848999
218,4,2.18,0.9455469846725464,0.9836640954017639
218,5,2.18,0.9259148240089417,0.977774441242218
218,6,2.18,0.9752774834632874,0.9925832748413086
218,7,2.18,0.8302984237670898,0.949089527130127
219,0,2.19,0.7789295315742493,0.9336788654327393
219,1,2.19,0.5182507038116455,0.8554751873016357
219,2,2.19,0.5697330832481384,0.870919942855835
219,3,2.19,0.5951348543167114,0.8785404562950134
219,4,2.19,0.9454648494720459,0.9836394786834717
219,5,2.19,0.9258602261543274,0.9777580499649048
219,6,2.19,0.9752150774002075,0.9925645589828491
219,7,2.19,0.8302766680717468,0.9490829706192017
220,0,2.2,0.7788488268852234,0.9336546659469604
220,1,2.2,0.5182124376296997,0.8554637432098389
220,2,2.2,0.5697096586227417,0.8709129095077515
220,3,2.2,0.5951096415519714,0.878532886505127
220,4,2.2,0.9453827142715454,0.9836148023605347
220,5,2.2,0.9258056282997131,0.9777417182922363
220,6,2.2,0.9751526713371277,0.9925458431243896
220,7,2.2,0.8302549123764038,0.9490764737129211
221,0,2.21,0.7787681221961975,0.9336304664611816
221,1,2.21,0.5181741714477539,0.8554522395133972
221,2,2.21,0.569686233997345,0.870905876159668
221,3,2.21,0.5950844287872314,0.8785253167152405
221,4,2.21,0.9453005790710449,0.9835901856422424
221,5,2.21,0.9257510304450989,0.9777252674102783
221,6,2.21,0.9750902652740479,0.9925270676612854
221,7,2.21,0.8302331566810608,0.9490699768066406
222,0,2.22,0.7786874175071716,0.9336062073707581
222,1,2.22,0.5181359052658081,0.8554407358169556
222,2,2.22,0.5696628093719482,0.8708988428115845
222,3,2.22,0.5950592160224915,0.878517746925354
222,4,2.22,0.9452184438705444,0.9835655689239502
222,5,2.22,0.9256964325904846,0.9777089357376099
222,6,2.22,0.975027859210968,0.9925083518028259
222,7,2.22,0.8302114009857178,0.9490634202957153
223,0,2.23,0.7786067128181458,0.9335820078849792
223,1,2.23,0.5180976390838623,0.8554292917251587
223,2,2.23,0.5696393847465515,0.870891809463501
223,3,2.23,0.5950340032577515,0.8785101771354675
223,4,2.23,0.945136308670044,0.9835408926010132
223,5,2.23,0.9256418347358704,0.9776925444602966
223,6,2.23,0.9749654531478882,0.9924896359443665
223,7,2.23,0.8301896452903748,0.94905686378479
224,0,2.24,0.7785260081291199,0.9335578083992004
224,1,2.24,0.5180593729019165,0.855417788028717
224,2,2.24,0.5696159601211548,0.8708847761154175
224,3,2.24,0.5950087904930115,0.878502607345581
224,4,2.24,0.9450541734695435,0.9835162162780762
224,5,2.24,0.9255872368812561,0.9776761531829834
224,6,2.24,0.9749030470848083,0.992470920085907
224,7,2.24,0.8301678895950317,0.9490503668785095
225,0,2.25,0.778445303440094,0.9335336089134216
225,1,2.25,0.5180211067199707,0.8554063439369202
225,2,2.25,0.5695925354957581,0.870877742767334
225,3,2.25,0.5949835777282715,0.8784950971603394
225,4,2.25,0.944972038269043,0.9834915995597839
225,5,2.25,0.9255326390266418,0.9776598215103149
225,6,2.25,0.9748406410217285,0.9924522042274475
225,7,2.25,0.8301461338996887,0.949043869972229
226,0,2.26,0.7783645987510681,0.933509349822998
226,1,2.26,0.5179828405380249,0.8553948402404785
226,2,2.26,0.5695691108703613,0.8708707094192505
226,3,2.26,0.5949583649635315,0.8784874677658081
226,4,2.26,0.9448899030685425,0.9834669828414917
226,5,2.26,0.9254780411720276,0.9776433706283569
226,6,2.26,0.9747782349586487,0.9924334287643433
226,7,2.26,0.8301243782043457,0.9490373134613037
227,0,2.27,0.7782838940620422,0.9334851503372192
227,1,2.27,0.5179445743560791,0.8553833961486816
227,2,2.27,0.5695456862449646,0.870863676071167
227,3,2.27,0.5949331521987915,0.8784799575805664
227,4,2.27,0.944807767868042,0.9834423065185547
227,5,2.27,0.9254234433174133,0.9776270389556885
227,6,2.27,0.9747158288955688,0.9924147129058838
227,7,2.27,0.8301026225090027,0.9490307569503784
228,0,2.28,0.7782031893730164,0.9334609508514404
228,1,2.28,0.5179063081741333,0.85537189245224
228,2,2.28,0.5695222616195679,0.8708566427230835
228,3,2.28,0.5949079394340515,0.8784723877906799
228,4,2.28,0.9447256326675415,0.9834176898002625
228,5,2.28,0.9253688454627991,0.9776106476783752
228,6,2.28,0.974653422832489,0.9923959970474243
228,7,2.28,0.8300808668136597,0.9490242600440979
229,0,2.29,0.7781224846839905,0.9334367513656616
229,1,2.29,0.5178680419921875,0.8553603887557983
229,2,2.29,0.5694988369941711,0.870849609375
229,3,2.29,0.5948827266693115,0.8784648180007935
229,4,2.29,0.944643497467041,0.9833930730819702
229,5,2.29,0.9253142476081848,0.977594256401062
229,6,2.29,0.9745910167694092,0.9923772811889648
