curriculum_scale,cutoff_hz
0.75,42.42864227294922
0.75,43.89541244506836
0.75,48.972835540771484
0.75,33.312747955322266
0.75,26.776992797851562
0.75,47.53266906738281
0.75,40.95018768310547
0.75,38.07535934448242
0.75,47.82280349731445
0.75,25.896167755126953
0.75,32.651424407958984
0.75,47.2238883972168
0.75,49.8582649230957
0.75,41.03779602050781
0.75,49.83857727050781
0.75,29.266807556152344
0.75,43.38116455078125
0.75,22.05121612548828
0.75,34.07072830200195
0.75,20.628767013549805
0.75,22.86977767944336
0.75,27.538665771484375
0.75,48.113773345947266
0.75,22.79115104675293
0.75,40.69586181640625
0.75,22.552101135253906
0.75,46.47868728637695
0.75,38.02190017700195
0.75,34.88789367675781
0.75,29.39163589477539
0.75,48.51959228515625
0.75,48.437965393066406
0.75,33.21604919433594
0.75,34.68545150756836
0.75,30.617502212524414
0.75,34.20514678955078
0.75,34.900421142578125
0.75,30.21329689025879
0.75,24.004270553588867
0.75,28.043621063232422
0.75,49.88713073730469
0.75,48.725440979003906
0.75,36.84044647216797
0.75,43.59328842163086
0.75,37.09711837768555
0.75,39.777008056640625
0.75,34.63707733154297
0.75,24.9090576171875
0.75,24.380523681640625
0.75,32.81235885620117
0.75,25.387889862060547
0.75,46.26902770996094
0.75,32.81559753417969
0.75,24.793569564819336
0.75,44.634002685546875
0.75,36.92343521118164
0.75,26.598634719848633
0.75,35.78040313720703
0.75,22.82955551147461
0.75,46.781776428222656
0.75,26.676856994628906
0.75,40.40277099609375
0.75,43.22248458862305
0.75,26.405702590942383
0.75,41.0236701965332
0.75,31.009681701660156
0.75,36.16991424560547
0.75,27.82302474975586
0.75,27.573408126831055
0.75,40.713157653808594
0.75,48.000667572021484
0.75,40.942588806152344
0.75,35.32931137084961
0.75,39.93907928466797
0.75,46.82325744628906
0.75,41.91612243652344
0.75,34.0040168762207
0.75,26.667505264282227
0.75,30.15850067138672
0.75,45.13176727294922
0.75,48.6942253112793
0.75,46.96719741821289
0.75,21.086273193359375
0.75,42.821815490722656
0.75,48.0399169921875
0.75,28.290485382080078
0.75,41.33599090576172
0.75,27.543794631958008
0.75,37.37480926513672
0.75,38.421287536621094
0.75,20.484376907348633
0.75,49.78570556640625
0.75,34.995113372802734
0.75,41.73503112792969
0.75,36.91692352294922
0.75,30.27242660522461
0.75,25.476564407348633
0.75,40.83069610595703
0.75,23.170368194580078
0.75,30.334957122802734
0.75,47.033546447753906
0.75,49.36985397338867
0.75,45.680572509765625
0.75,21.90011215209961
0.75,24.858535766601562
0.75,28.007904052734375
0.75,34.02606964111328
0.75,46.30618667602539
0.75,49.32597351074219
0.75,31.649505615234375
0.75,38.36838912963867
0.75,43.077754974365234
0.75,43.94537353515625
0.75,20.657148361206055
0.75,46.520320892333984
0.75,32.947845458984375
0.75,33.35183334350586
0.75,43.4744758605957
0.75,33.93329620361328
0.75,26.0527286529541
0.75,38.77169418334961
0.75,34.357322692871094
0.75,43.30764389038086
0.75,28.908737182617188
0.75,38.894317626953125
0.75,26.676502227783203
0.75,30.85641098022461
0.75,41.3409309387207
0.75,39.76048278808594
0.75,45.16710662841797
0.75,42.557899475097656
0.75,27.325695037841797
0.75,48.56837463378906
0.75,41.15771484375
0.75,42.231605529785156
0.75,48.899295806884766
0.75,37.762508392333984
0.75,30.747512817382812
0.75,22.309558868408203
0.75,36.711669921875
0.75,26.274431228637695
0.75,36.80063247680664
0.75,26.448047637939453
0.75,44.472015380859375
0.75,36.72480773925781
0.75,40.76007080078125
0.75,24.097335815429688
0.75,40.877166748046875
0.75,24.349544525146484
0.75,26.499065399169922
0.75,49.28762435913086
0.75,37.99697494506836
0.75,43.65098571777344
0.75,37.669212341308594
0.75,36.259220123291016
0.75,23.77625274658203
0.75,26.531558990478516
0.75,42.553321838378906
0.75,20.837684631347656
0.75,40.487144470214844
0.75,27.298852920532227
0.75,24.61343765258789
0.75,27.422510147094727
0.75,23.536773681640625
0.75,37.23291015625
0.75,28.895442962646484
0.75,42.11583709716797
0.75,46.79608917236328
0.75,34.522823333740234
0.75,49.802040100097656
0.75,37.79456329345703
0.75,31.07211685180664
0.75,46.740318298339844
0.75,22.038707733154297
0.75,44.164459228515625
0.75,23.374725341796875
0.75,29.814510345458984
0.75,29.147315979003906
0.75,35.86771774291992
0.75,34.383995056152344
0.75,38.43775177001953
0.75,40.85708236694336
0.75,27.16447639465332
0.75,37.711769104003906
0.75,39.234039306640625
0.75,37.72047424316406
0.75,37.278656005859375
0.75,44.65074157714844
0.75,38.86676788330078
0.75,24.8270320892334
0.75,48.62625503540039
0.75,44.542579650878906
0.75,48.44743728637695
0.75,48.53784942626953
0.75,31.629623413085938
0.75,28.68863868713379
0.75,45.14763641357422
0.75,49.608726501464844
0.75,38.700408935546875
0.75,27.814441680908203
0.75,24.1630859375
0.75,45.688419342041016
0.75,47.64103698730469
0.75,45.186397552490234
0.75,27.060588836669922
0.75,48.64539337158203
0.75,24.957975387573242
0.75,47.078861236572266
0.75,37.74738311767578
0.75,21.389602661132812
0.75,40.887664794921875
0.75,22.31163787841797
0.75,25.370433807373047
0.75,41.65953063964844
0.75,36.589683532714844
0.75,35.72134780883789
0.75,46.82891845703125
0.75,35.54560089111328
0.75,34.56035614013672
0.75,25.548404693603516
0.75,27.3348388671875
0.75,20.925601959228516
0.75,40.15176773071289
0.75,20.834932327270508
0.75,44.38902282714844
0.75,23.169635772705078
0.75,27.384708404541016
0.75,45.51485824584961
0.75,22.50821304321289
0.75,26.370319366455078
0.75,47.76079559326172
0.75,28.0240478515625
0.75,43.452545166015625
0.75,40.04171371459961
0.75,30.825210571289062
0.75,47.612701416015625
0.75,32.800193786621094
0.75,40.04962921142578
0.75,26.634479522705078
0.75,33.558998107910156
0.75,21.96161651611328
0.75,49.7112922668457
0.75,42.78919982910156
0.75,40.75395965576172
0.75,44.98606872558594
0.75,25.75518226623535
0.75,34.77374267578125
0.75,34.91189956665039
0.75,49.76736831665039
0.75,41.09674072265625
0.75,21.620723724365234
0.75,49.973182678222656
0.75,30.49689483642578
0.75,34.04363250732422
0.75,41.68122100830078
0.75,30.33843421936035
0.75,32.71074676513672
0.75,49.843650817871094
0.75,44.928619384765625
0.75,23.975276947021484
0.75,35.53131866455078
0.75,37.765689849853516
0.75,49.615108489990234
0.75,35.368675231933594
0.75,41.04293441772461
0.75,37.228492736816406
0.75,42.96263122558594
0.75,44.853851318359375
0.75,29.25176239013672
0.75,33.34733581542969
0.75,43.02416229248047
0.75,36.053001403808594
0.75,30.32476806640625
0.75,24.359119415283203
0.75,32.916542053222656
0.75,22.77287483215332
0.75,33.21508026123047
0.75,26.19940948486328
0.75,23.840190887451172
0.75,35.64815902709961
0.75,44.74893569946289
0.75,47.08191680908203
0.75,23.222227096557617
0.75,21.759260177612305
0.75,24.269119262695312
0.75,38.68534851074219
0.75,43.941184997558594
0.75,36.83607864379883
0.75,41.33251190185547
0.75,46.930728912353516
0.75,42.7931022644043
0.75,34.00001525878906
0.75,20.298690795898438
0.75,36.190155029296875
0.75,41.54452896118164
0.75,29.548828125
0.75,45.45222473144531
0.75,40.79631423950195
0.75,22.68238067626953
0.75,28.12492561340332
0.75,40.23016357421875
0.75,37.479400634765625
0.75,27.15736198425293
0.75,20.119871139526367
0.75,32.163551330566406
0.75,29.67617416381836
0.75,21.031009674072266
0.75,42.946754455566406
0.75,49.67938995361328
0.75,49.08080291748047
0.75,20.804948806762695
0.75,46.11613464355469
0.75,38.59320068359375
0.75,47.3645133972168
0.75,40.14115905761719
0.75,44.22870635986328
0.75,49.55323791503906
0.75,30.275863647460938
0.75,28.746849060058594
0.75,38.22816467285156
0.75,26.094467163085938
0.75,42.20108413696289
0.75,43.861656188964844
0.75,21.41185760498047
0.75,42.142974853515625
0.75,29.74371337890625
0.75,45.12407684326172
0.75,28.853437423706055
0.75,36.196041107177734
0.75,38.1630859375
0.75,27.984312057495117
0.75,27.943294525146484
0.75,25.209877014160156
0.75,31.21007537841797
0.75,40.84800720214844
0.75,27.55908203125
0.75,28.55926513671875
0.75,27.722488403320312
0.75,25.79294204711914
0.75,39.22602844238281
0.75,32.81898498535156
0.75,46.990150451660156
0.75,36.87904739379883
0.75,21.639732360839844
0.75,29.702409744262695
0.75,47.24928283691406
0.75,39.81141662597656
0.75,28.534730911254883
0.75,28.85106658935547
0.75,31.76569366455078
0.75,21.440141677856445
0.75,48.1663932800293
0.75,31.79804229736328
0.75,30.75995635986328
0.75,21.428022384643555
0.75,25.98069953918457
0.75,39.96989440917969
0.75,45.766571044921875
0.75,32.26091003417969
0.75,38.18256759643555
0.75,23.4189453125
0.75,49.06808090209961
0.75,47.4166259765625
0.75,39.8851318359375
0.75,30.489479064941406
0.75,40.47404861450195
0.75,25.813934326171875
0.75,30.71219253540039
0.75,25.828264236450195
0.75,43.825439453125
0.75,45.26959991455078
0.75,38.513893127441406
0.75,31.578710556030273
0.75,26.116626739501953
0.75,45.23968505859375
0.75,46.76397705078125
0.75,48.7652702331543
0.75,32.001407623291016
0.75,25.902118682861328
0.75,44.39501190185547
0.75,42.54591751098633
0.75,49.53070068359375
0.75,29.038373947143555
0.75,30.85057830810547
0.75,23.50111961364746
0.75,29.214054107666016
0.75,38.28445816040039
0.75,28.030118942260742
0.75,44.348854064941406
0.75,42.46670913696289
0.75,41.78565216064453
0.75,27.531734466552734
0.75,31.877975463867188
0.75,32.414649963378906
0.75,26.009700775146484
0.75,48.46833038330078
0.75,27.10004997253418
0.75,36.19430160522461
0.75,30.455615997314453
0.75,33.346946716308594
0.75,36.71980285644531
0.75,26.061485290527344
0.75,31.204381942749023
0.75,25.145587921142578
0.75,42.70920944213867
0.75,20.286388397216797
0.75,33.85163497924805
0.75,24.96552848815918
0.75,40.63716506958008
0.75,28.473276138305664
0.75,33.330013275146484
0.75,40.36526107788086
0.75,33.8883056640625
0.75,38.671382904052734
0.75,45.28451919555664
0.75,38.23223114013672
0.75,23.347700119018555
0.75,29.933624267578125
0.75,42.31363296508789
0.75,38.228919982910156
0.75,42.715187072753906
0.75,49.26573181152344
0.75,23.82499885559082
0.75,26.056808471679688
0.75,43.276519775390625
0.75,40.86478805541992
0.75,33.272972106933594
0.75,28.257579803466797
0.75,27.508132934570312
0.75,34.06201171875
0.75,21.768112182617188
0.75,35.190513610839844
0.75,28.70107078552246
0.75,48.7667236328125
0.75,28.950916290283203
0.75,45.87284469604492
0.75,37.788021087646484
0.75,46.10326385498047
0.75,49.159454345703125
0.75,21.42745018005371
0.75,25.54161834716797
0.75,42.56011962890625
0.75,44.245628356933594
0.75,23.03834342956543
0.75,49.45087432861328
0.75,21.51453399658203
0.75,32.228233337402344
0.75,28.136699676513672
0.75,43.95567321777344
0.75,23.69096565246582
0.75,24.352584838867188
0.75,37.99358367919922
0.75,41.318389892578125
0.75,30.780305862426758
0.75,43.55022048950195
0.75,24.16378402709961
0.75,33.533958435058594
0.75,30.786544799804688
0.75,40.74801254272461
0.75,39.29100036621094
0.75,46.53288269042969
0.75,41.95914840698242
0.75,41.4716796875
0.75,42.26264190673828
0.75,31.771501541137695
0.75,34.6105842590332
0.75,38.76032638549805
0.75,23.08273696899414
0.75,44.47929000854492
0.75,43.59417724609375
0.75,23.087839126586914
0.75,28.37375259399414
0.75,48.455902099609375
0.75,49.55076217651367
0.75,24.031166076660156
0.75,27.872718811035156
0.75,24.810867309570312
0.75,31.937496185302734
0.75,42.956825256347656
0.75,26.376131057739258
0.75,29.50025749206543
0.75,33.75555419921875
0.75,21.831266403198242
0.75,36.91814041137695
0.75,20.112272262573242
0.75,32.46139907836914
0.75,46.732547760009766
0.75,26.71503257751465
0.75,46.58367156982422
0.75,27.56668472290039
0.75,21.67867088317871
0.75,39.97233581542969
0.75,22.869291305541992
0.75,48.16331100463867
0.75,26.575424194335938
0.75,48.89215850830078
0.75,34.74573516845703
0.75,30.722076416015625
0.75,39.9827880859375
0.75,27.93777084350586
0.75,42.60369873046875
0.75,23.284711837768555
0.75,37.78038024902344
0.75,43.847965240478516
0.75,45.117347717285156
0.75,40.236671447753906
0.75,26.859119415283203
0.75,47.4266471862793
0.75,25.134843826293945
0.75,28.540985107421875
0.75,26.1351375579834
0.75,25.70636749267578
0.75,27.47132682800293
0.75,32.21823501586914
0.75,25.1342716217041
0.75,32.11119842529297
0.75,44.05329513549805
0.75,46.17554473876953
0.75,40.17870330810547
0.75,25.658920288085938
0.75,49.75749206542969
0.75,39.287689208984375
0.75,45.981727600097656
0.75,32.603694915771484
0.75,45.25437927246094
0.75,31.343399047851562
0.75,29.819480895996094
0.75,26.443923950195312
0.75,44.124366760253906
0.75,38.648746490478516
0.75,31.39579200744629
0.75,40.41714096069336
0.75,41.67422866821289
0.75,46.44410705566406
0.75,47.29336929321289
0.75,30.958351135253906
0.75,32.93163299560547
0.75,43.04695510864258
0.75,35.27760314941406
0.75,41.676700592041016
0.75,21.67304039001465
0.75,40.018898010253906
0.75,28.853656768798828
0.75,42.746192932128906
0.75,26.442293167114258
0.75,38.97599411010742
0.75,33.25205993652344
0.75,45.44575119018555
0.75,21.737916946411133
0.75,21.456619262695312
0.75,39.66187286376953
0.75,29.58157730102539
0.75,44.86931610107422
0.75,33.906898498535156
0.75,23.246715545654297
0.75,36.64960479736328
0.75,34.739891052246094
0.75,27.760068893432617
0.75,25.940479278564453
0.75,47.319297790527344
0.75,48.701412200927734
0.75,43.08029556274414
0.75,32.373924255371094
0.75,31.941009521484375
0.75,31.55481719970703
0.75,30.681774139404297
0.75,44.8353271484375
0.75,22.282691955566406
0.75,43.68458557128906
0.75,44.449440002441406
0.75,36.377037048339844
0.75,21.18323516845703
0.75,25.71889877319336
0.75,21.788602828979492
0.75,29.632232666015625
0.75,40.084014892578125
0.75,20.47834014892578
0.75,35.4517822265625
0.75,20.531246185302734
0.75,29.022937774658203
0.75,24.217937469482422
0.75,46.0311279296875
0.75,31.38404083251953
0.75,38.94769287109375
0.75,41.69960403442383
0.75,25.609155654907227
0.75,30.940155029296875
0.75,27.199607849121094
0.75,38.92634963989258
0.75,41.20112228393555
0.75,46.6668586730957
0.75,24.818496704101562
0.75,48.29337692260742
0.75,27.86544418334961
0.75,32.80689239501953
0.75,43.21027374267578
0.75,37.29902648925781
0.75,48.107303619384766
0.75,41.166629791259766
0.75,30.29208755493164
0.75,49.163021087646484
0.75,44.78365707397461
0.75,31.44590950012207
0.75,44.40705108642578
0.75,45.374114990234375
0.75,45.107513427734375
0.75,44.57249069213867
0.75,31.420324325561523
0.75,24.24405288696289
0.75,30.895275115966797
0.75,34.065452575683594
0.75,49.12672805786133
0.75,21.309051513671875
0.75,41.60005187988281
0.75,31.657602310180664
0.75,23.65601348876953
0.75,45.63337707519531
0.75,35.6439094543457
0.75,20.92339515686035
0.75,39.82891845703125
0.75,29.56995391845703
0.75,20.76727294921875
0.75,34.19367218017578
0.75,29.437381744384766
0.75,37.43766784667969
0.75,24.95849609375
0.75,28.55291748046875
0.75,31.362972259521484
0.75,22.886754989624023
0.75,28.69748306274414
0.75,23.547321319580078
0.75,44.05031204223633
0.75,39.973480224609375
0.75,36.52972412109375
0.75,46.15599060058594
0.75,41.505714416503906
0.75,36.44735336303711
0.75,48.299583435058594
0.75,20.34229278564453
0.75,30.047269821166992
0.75,26.983734130859375
0.75,32.285400390625
0.75,36.94493865966797
0.75,44.14956283569336
0.75,29.929182052612305
0.75,48.63900375366211
0.75,36.459075927734375
1.0,16.167999267578125
1.0,48.10090255737305
1.0,18.159107208251953
1.0,17.084381103515625
1.0,43.94194793701172
1.0,49.311439514160156
1.0,35.91134262084961
1.0,34.04512023925781
1.0,40.59027862548828
1.0,44.308956146240234
1.0,47.32722473144531
1.0,41.92481231689453
1.0,19.30975341796875
1.0,13.09286880493164
1.0,40.589805603027344
1.0,37.67024230957031
1.0,10.984966278076172
1.0,14.305824279785156
1.0,42.424041748046875
1.0,34.28467559814453
1.0,36.85801315307617
1.0,43.752952575683594
1.0,28.18992805480957
1.0,34.25887680053711
1.0,18.4066162109375
1.0,20.611894607543945
1.0,18.104171752929688
1.0,32.70595932006836
1.0,47.31817626953125
1.0,19.91986083984375
1.0,46.85601806640625
1.0,19.767961502075195
1.0,28.47389030456543
1.0,23.209430694580078
1.0,10.088294982910156
1.0,39.41655731201172
