curriculum_scale,limit
1.0,0.9538161158561707
1.0,0.9297494292259216
1.0,0.87024986743927
1.0,0.9764570593833923
1.0,0.7988243699073792
1.0,0.733539879322052
1.0,0.9545964598655701
1.0,0.8430012464523315
1.0,0.7921874523162842
1.0,0.7121253609657288
1.0,0.7167932391166687
1.0,0.9041801691055298
1.0,0.7385985255241394
1.0,0.7205394506454468
1.0,0.8880079388618469
1.0,0.768913209438324
1.0,0.9594294428825378
1.0,0.9875528812408447
1.0,0.7798252701759338
1.0,0.9350616931915283
1.0,0.8518337607383728
1.0,0.9509009122848511
1.0,0.9273303151130676
1.0,0.9077375531196594
1.0,0.7577577233314514
1.0,0.7591021656990051
1.0,0.8709176182746887
1.0,0.8016533255577087
1.0,0.9108586311340332
1.0,0.930106520652771
1.0,0.8852087259292603
1.0,0.7558646202087402
1.0,0.8544607758522034
1.0,0.9903196692466736
1.0,0.9808788895606995
1.0,0.7434036135673523
1.0,0.8397490382194519
1.0,0.844218373298645
1.0,0.8281955718994141
1.0,0.8050442934036255
1.0,0.7879688143730164
1.0,0.7484568357467651
1.0,0.7761156558990479
1.0,0.8484455943107605
1.0,0.7045040726661682
1.0,0.7158102989196777
1.0,0.8568863272666931
1.0,0.8015515804290771
1.0,0.963114857673645
1.0,0.999321699142456
1.0,0.8519269824028015
1.0,0.899900496006012
1.0,0.8716847896575928
1.0,0.8815743923187256
1.0,0.8306977152824402
1.0,0.8911387324333191
1.0,0.9023928642272949
1.0,0.8968204259872437
1.0,0.9614784121513367
1.0,0.7493804097175598
1.0,0.8904887437820435
1.0,0.7569890022277832
1.0,0.7341135740280151
1.0,0.8164923191070557
1.0,0.8236497640609741
1.0,0.7880777716636658
1.0,0.778567910194397
1.0,0.8544727563858032
1.0,0.9721648097038269
1.0,0.8429446220397949
1.0,0.7169747352600098
1.0,0.7212299704551697
1.0,0.7274112701416016
1.0,0.7879716157913208
1.0,0.8172088861465454
1.0,0.902949869632721
1.0,0.8186324238777161
1.0,0.8997737169265747
1.0,0.8824487924575806
1.0,0.8370307683944702
1.0,0.8147872686386108
1.0,0.9071739912033081
1.0,0.7906492948532104
1.0,0.7408038377761841
1.0,0.8953375816345215
1.0,0.7467811107635498
1.0,0.7565247416496277
1.0,0.8601338267326355
1.0,0.8199141025543213
1.0,0.947927713394165
1.0,0.7867771983146667
1.0,0.9204911589622498
1.0,0.7531307935714722
1.0,0.9625970721244812
1.0,0.710627019405365
1.0,0.8755441904067993
1.0,0.9672808647155762
1.0,0.9041333198547363
1.0,0.9797479510307312
1.0,0.9158480167388916
1.0,0.711808979511261
1.0,0.8705820441246033
1.0,0.7266958951950073
1.0,0.9632669687271118
1.0,0.7472354173660278
1.0,0.8832670450210571
1.0,0.7331974506378174
1.0,0.7638337016105652
1.0,0.9357312917709351
1.0,0.7760493755340576
1.0,0.7039852142333984
1.0,0.716452419757843
1.0,0.9340962767601013
1.0,0.9242260456085205
1.0,0.9345221519470215
1.0,0.9177023768424988
1.0,0.7339903116226196
1.0,0.7322239279747009
1.0,0.7112959623336792
1.0,0.9151085019111633
1.0,0.9389151334762573
1.0,0.8459442853927612
1.0,0.7506162524223328
1.0,0.7362830638885498
1.0,0.7073256373405457
1.0,0.8119404911994934
1.0,0.8941787481307983
1.0,0.8292846083641052
1.0,0.767991840839386
1.0,0.9339746236801147
1.0,0.8430097699165344
1.0,0.9410970211029053
1.0,0.7943834662437439
1.0,0.8265052437782288
1.0,0.8922415375709534
1.0,0.7145327925682068
1.0,0.7697793841362
1.0,0.9868002533912659
1.0,0.83238285779953
1.0,0.701453685760498
1.0,0.9867390394210815
1.0,0.7221581339836121
1.0,0.8652999401092529
1.0,0.7643900513648987
1.0,0.9569693803787231
1.0,0.7640782594680786
1.0,0.7210813760757446
1.0,0.9272310733795166
1.0,0.9293525815010071
1.0,0.7912066578865051
1.0,0.7657076120376587
1.0,0.9262321591377258
1.0,0.9326499700546265
1.0,0.7064234018325806
1.0,0.7539135813713074
1.0,0.8495724201202393
1.0,0.7822237610816956
1.0,0.7337122559547424
1.0,0.775465190410614
1.0,0.8543617129325867
1.0,0.8651099801063538
1.0,0.8824846148490906
1.0,0.9109601378440857
1.0,0.9282966256141663
1.0,0.9244081974029541
1.0,0.7500628232955933
1.0,0.9982288479804993
1.0,0.8721801042556763
1.0,0.9214882254600525
1.0,0.793507993221283
1.0,0.7969297766685486
1.0,0.7444458603858948
1.0,0.9443371295928955
1.0,0.7659597396850586
1.0,0.9859089851379395
1.0,0.902742326259613
1.0,0.9646528363227844
1.0,0.8873999118804932
1.0,0.8228840827941895
1.0,0.9822984933853149
1.0,0.9004215002059937
1.0,0.8067153692245483
1.0,0.874155580997467
1.0,0.8585839867591858
1.0,0.8193694949150085
1.0,0.8413832187652588
1.0,0.8188799023628235
1.0,0.7385503649711609
1.0,0.7120106220245361
1.0,0.920975387096405
1.0,0.9707283973693848
1.0,0.9792999625205994
1.0,0.9930309057235718
1.0,0.9890085458755493
1.0,0.8713582754135132
1.0,0.9879188537597656
1.0,0.9126728773117065
1.0,0.8900396823883057
1.0,0.7244647145271301
1.0,0.7863417863845825
1.0,0.9737668633460999
1.0,0.9937134981155396
1.0,0.7459242343902588
1.0,0.7849473357200623
1.0,0.9721197485923767
1.0,0.9709317088127136
1.0,0.7669943571090698
1.0,0.7012351155281067
1.0,0.9366428852081299
1.0,0.7453044652938843
1.0,0.9269202947616577
1.0,0.8065230846405029
1.0,0.8296297192573547
1.0,0.9517448544502258
1.0,0.761517345905304
1.0,0.8707821369171143
1.0,0.8333016037940979
1.0,0.8257133960723877
1.0,0.8571475744247437
1.0,0.7732462882995605
1.0,0.7146784067153931
1.0,0.9170275330543518
1.0,0.723332405090332
1.0,0.8348003029823303
1.0,0.8302986025810242
1.0,0.8405596613883972
1.0,0.8644787669181824
1.0,0.9513484239578247
1.0,0.7286239266395569
1.0,0.8270403146743774
1.0,0.8247674107551575
1.0,0.9671033024787903
1.0,0.8837041854858398
1.0,0.8072479963302612
1.0,0.7032220959663391
1.0,0.9130280017852783
1.0,0.7743406295776367
1.0,0.9419174194335938
1.0,0.8732840418815613
1.0,0.7019654512405396
1.0,0.932761549949646
1.0,0.8460162281990051
1.0,0.7744894027709961
1.0,0.8110589385032654
1.0,0.8178908228874207
1.0,0.9599323868751526
1.0,0.7228856086730957
1.0,0.9644373655319214
1.0,0.8769803643226624
1.0,0.8181664347648621
1.0,0.918704092502594
1.0,0.9448202848434448
1.0,0.7853322625160217
1.0,0.9535678029060364
1.0,0.8842335939407349
1.0,0.8269115090370178
1.0,0.7489530444145203
1.0,0.9199838042259216
1.0,0.9108856320381165
1.0,0.9688127040863037
1.0,0.9448844194412231
1.0,0.983555018901825
1.0,0.9382929801940918
1.0,0.8799540400505066
1.0,0.9222708344459534
1.0,0.7303087115287781
1.0,0.7538455128669739
1.0,0.8750020861625671
1.0,0.913148820400238
1.0,0.8692275285720825
1.0,0.7632617354393005
1.0,0.8704932928085327
1.0,0.9133782386779785
1.0,0.9058728218078613
1.0,0.768258810043335
1.0,0.9006869196891785
1.0,0.7082551717758179
1.0,0.7770945429801941
1.0,0.7138038277626038
1.0,0.8837212920188904
1.0,0.7513503432273865
1.0,0.7609764933586121
1.0,0.7928057909011841
1.0,0.7380129098892212
1.0,0.823711633682251
1.0,0.785682737827301
1.0,0.7550584673881531
1.0,0.791576087474823
1.0,0.9369922280311584
1.0,0.9106080532073975
1.0,0.891872227191925
1.0,0.800204336643219
1.0,0.8992014527320862
1.0,0.8422964811325073
1.0,0.8020712733268738
1.0,0.8943111896514893
1.0,0.7273170948028564
1.0,0.8422163128852844
1.0,0.8535231351852417
1.0,0.9434885382652283
1.0,0.811295211315155
1.0,0.8734663128852844
1.0,0.864299476146698
1.0,0.9586247801780701
1.0,0.811972439289093
1.0,0.8624656200408936
1.0,0.9672405123710632
1.0,0.8133171796798706
1.0,0.9205931425094604
1.0,0.8105096220970154
1.0,0.7254538536071777
1.0,0.9392698407173157
1.0,0.8641778826713562
1.0,0.7837790250778198
1.0,0.7419341802597046
1.0,0.8434993028640747
1.0,0.9395933151245117
1.0,0.7282398343086243
1.0,0.8802751898765564
1.0,0.8181971907615662
1.0,0.8081891536712646
1.0,0.7154434323310852
1.0,0.9352444410324097
1.0,0.9700362682342529
1.0,0.8637843132019043
1.0,0.734696090221405
1.0,0.9082138538360596
1.0,0.7252365350723267
1.0,0.9608272910118103
1.0,0.908796489238739
1.0,0.7860039472579956
1.0,0.83230060338974
1.0,0.8065587282180786
1.0,0.989204466342926
1.0,0.7528024911880493
1.0,0.7026088237762451
1.0,0.8753259778022766
1.0,0.9285785555839539
1.0,0.8134870529174805
1.0,0.8333418369293213
1.0,0.9596940875053406
1.0,0.7245377898216248
1.0,0.779846727848053
1.0,0.7333008050918579
1.0,0.8378016948699951
1.0,0.8789001107215881
1.0,0.7400133609771729
1.0,0.7993189096450806
1.0,0.7500931024551392
1.0,0.8523119688034058
1.0,0.8263760209083557
1.0,0.8138731718063354
1.0,0.9906996488571167
1.0,0.9495996236801147
1.0,0.9283955097198486
1.0,0.7570304274559021
1.0,0.7478723526000977
1.0,0.8260015249252319
1.0,0.8450178503990173
1.0,0.9988219141960144
1.0,0.8536071181297302
1.0,0.8615310788154602
1.0,0.8071224093437195
1.0,0.947041928768158
1.0,0.9337924122810364
1.0,0.838403046131134
1.0,0.7800739407539368
1.0,0.8545439839363098
1.0,0.8206598162651062
1.0,0.9904100894927979
1.0,0.7535653114318848
1.0,0.7289758324623108
1.0,0.9253209829330444
1.0,0.8256968855857849
1.0,0.7924488186836243
1.0,0.7796247601509094
1.0,0.8297756910324097
1.0,0.822463870048523
1.0,0.8661550879478455
1.0,0.7396630644798279
1.0,0.7241705656051636
1.0,0.9692849516868591
1.0,0.7223541140556335
1.0,0.800514280796051
1.0,0.7595566511154175
1.0,0.7929763197898865
1.0,0.7263295650482178
1.0,0.9488410353660583
1.0,0.7495249509811401
1.0,0.8771077394485474
1.0,0.840079128742218
1.0,0.9559287428855896
1.0,0.7890891432762146
1.0,0.8982397317886353
1.0,0.7996768951416016
1.0,0.9864883422851562
1.0,0.8161613345146179
1.0,0.9878674745559692
1.0,0.873909592628479
1.0,0.8256552219390869
1.0,0.7573055028915405
1.0,0.8421830534934998
1.0,0.8145836591720581
1.0,0.8170915842056274
1.0,0.7600880861282349
1.0,0.7066888809204102
1.0,0.7083081603050232
1.0,0.7826058864593506
1.0,0.7087224721908569
1.0,0.7339039444923401
1.0,0.7682625651359558
1.0,0.8114674091339111
1.0,0.8120115399360657
1.0,0.7300304770469666
1.0,0.8525841236114502
1.0,0.959886372089386
1.0,0.9826410412788391
1.0,0.8754750490188599
1.0,0.8322409987449646
1.0,0.8789117336273193
1.0,0.8549014329910278
1.0,0.9603157043457031
1.0,0.8447625041007996
1.0,0.7433092594146729
1.0,0.8848428130149841
1.0,0.8152419328689575
1.0,0.7421175837516785
1.0,0.8826162815093994
1.0,0.9052141308784485
1.0,0.7538703083992004
1.0,0.8198529481887817
1.0,0.7296238541603088
1.0,0.9011266827583313
1.0,0.7291589975357056
1.0,0.8328719139099121
1.0,0.8815160989761353
1.0,0.7553167939186096
1.0,0.8513150811195374
1.0,0.7268765568733215
1.0,0.7721192836761475
1.0,0.9847014546394348
1.0,0.9726438522338867
1.0,0.7074562907218933
1.0,0.8518264889717102
1.0,0.7107113003730774
1.0,0.9035172462463379
1.0,0.9072101712226868
1.0,0.9209660291671753
1.0,0.8970407247543335
1.0,0.8938194513320923
1.0,0.8295980095863342
1.0,0.7824119329452515
1.0,0.9139226675033569
1.0,0.8568587899208069
1.0,0.7794981598854065
1.0,0.9189791679382324
1.0,0.711966872215271
1.0,0.9904590845108032
1.0,0.8501409292221069
1.0,0.7267745137214661
1.0,0.844926655292511
1.0,0.8397495746612549
1.0,0.8573963046073914
1.0,0.8114690780639648
1.0,0.8993794918060303
1.0,0.8840265870094299
1.0,0.7188080549240112
1.0,0.8527649641036987
1.0,0.8318233489990234
1.0,0.9866371154785156
1.0,0.935488224029541
1.0,0.8890806436538696
1.0,0.7170434594154358
1.0,0.8469745516777039
1.0,0.9242243766784668
1.0,0.859809160232544
1.0,0.7253841161727905
1.0,0.7092429399490356
1.0,0.9629017114639282
1.0,0.8953347206115723
1.0,0.7286262512207031
1.0,0.7137764096260071
1.0,0.8792943358421326
1.0,0.9261479377746582
1.0,0.8053801655769348
1.0,0.9559520483016968
1.0,0.9187808632850647
1.0,0.8424384593963623
1.0,0.9772405624389648
1.0,0.7481113076210022
1.0,0.7051224112510681
1.0,0.7145687937736511
1.0,0.9882232546806335
1.0,0.8164052367210388
1.0,0.8500802516937256
1.0,0.9195843935012817
1.0,0.8938805460929871
1.0,0.8107852935791016
1.0,0.8379474878311157
1.0,0.9788253903388977
1.0,0.7196847200393677
1.0,0.8409075140953064
1.0,0.7402074933052063
1.0,0.8107007741928101
1.0,0.7847747802734375
1.0,0.887317955493927
1.0,0.933215320110321
1.0,0.7367792129516602
1.0,0.885933518409729
1.0,0.7002633213996887
1.0,0.8752993941307068
1.0,0.7265614867210388
1.0,0.9276512861251831
1.0,0.7761619091033936
1.0,0.8502219319343567
1.0,0.8632217049598694
1.0,0.7318143248558044
1.0,0.9102456569671631
1.0,0.7091163992881775
1.0,0.7359270453453064
1.0,0.8126077651977539
1.0,0.7510697841644287
1.0,0.8994351029396057
1.0,0.9524539113044739
1.0,0.7491285800933838
1.0,0.7879839539527893
1.0,0.9645660519599915
1.0,0.979446291923523
1.0,0.7328743934631348
1.0,0.9504950046539307
1.0,0.8155743479728699
1.0,0.8735482096672058
1.0,0.9972609281539917
1.0,0.8868455290794373
1.0,0.7296203374862671
1.0,0.8992849588394165
1.0,0.8289488554000854
1.0,0.997534453868866
1.0,0.9532838463783264
1.0,0.7346051335334778
1.0,0.9464575052261353
1.0,0.9969065189361572
1.0,0.828108549118042
1.0,0.8107381463050842
1.0,0.9410439729690552
1.0,0.9082125425338745
1.0,0.9656531810760498
1.0,0.8100919127464294
1.0,0.8066876530647278
1.0,0.9174041152000427
1.0,0.7268482446670532
1.0,0.911146342754364
1.0,0.9046830534934998
1.0,0.8472320437431335
1.0,0.8729884028434753
1.0,0.7656028866767883
1.0,0.8967164754867554
1.0,0.7161838412284851
1.0,0.717126190662384
1.0,0.9179036021232605
1.0,0.7722005248069763
1.0,0.7029710412025452
1.0,0.9076902270317078
1.0,0.7723796367645264
1.0,0.9154319167137146
1.0,0.7797811031341553
1.0,0.8023771643638611
1.0,0.7913892865180969
1.0,0.7838158011436462
1.0,0.8355356454849243
1.0,0.9259194731712341
1.0,0.8060640692710876
1.0,0.85538649559021
1.0,0.7646861672401428
1.0,0.89284348487854
1.0,0.7911921739578247
1.0,0.8907955884933472
1.0,0.8500235080718994
1.0,0.940766453742981
1.0,0.8579331040382385
1.0,0.7912485003471375
1.0,0.9075411558151245
1.0,0.7437043190002441
1.0,0.836236298084259
1.0,0.897449791431427
1.0,0.8462169170379639
1.0,0.7262364029884338
1.0,0.9293810725212097
1.0,0.9689087867736816
1.0,0.9229905009269714
1.0,0.9194818139076233
1.0,0.791968047618866
1.0,0.8955455422401428
1.0,0.7916456460952759
1.0,0.7880236506462097
1.0,0.7183496952056885
1.0,0.9327797889709473
1.0,0.7571723461151123
1.0,0.7136083841323853
1.0,0.7448177337646484
1.0,0.8495715856552124
1.0,0.9192107319831848
1.0,0.9575327038764954
1.0,0.865744411945343
1.0,0.9913228154182434
1.0,0.7310839295387268
1.0,0.9155114889144897
1.0,0.7079157829284668
1.0,0.8501582145690918
1.0,0.9559343457221985
1.0,0.9471902847290039
1.0,0.7559178471565247
1.0,0.9732985496520996
1.0,0.7921722531318665
1.0,0.8541732430458069
1.0,0.7282042503356934
1.0,0.8417490124702454
1.0,0.7934545874595642
1.0,0.9392802119255066
1.0,0.8702643513679504
1.0,0.8589127659797668
1.0,0.9135773181915283
1.0,0.9686392545700073
1.0,0.8260295987129211
1.0,0.9174414873123169
1.0,0.8405059576034546
1.0,0.7070006728172302
1.0,0.8703292608261108
1.0,0.8020419478416443
1.0,0.7145375609397888
1.0,0.7931841015815735
1.0,0.8004115223884583
1.0,0.8578757643699646
1.0,0.7788980007171631
1.0,0.8669019937515259
1.0,0.8275500535964966
1.0,0.9724972248077393
1.0,0.8530436754226685
1.0,0.8282181024551392
1.0,0.8401314616203308
1.0,0.8570435047149658
1.0,0.777863621711731
1.0,0.8180028200149536
1.0,0.7375183701515198
1.0,0.8490479588508606
1.0,0.9319639205932617
1.0,0.7393245697021484
1.0,0.9711717963218689
1.0,0.8686745762825012
1.0,0.930585503578186
1.0,0.9591860771179199
1.0,0.7864552140235901
1.0,0.7050787806510925
1.0,0.9562706351280212
1.0,0.9932249188423157
1.0,0.9707351922988892
1.0,0.7938638925552368
1.0,0.7204321026802063
1.0,0.8791274428367615
1.0,0.7322967052459717
1.0,0.950056254863739
1.0,0.8266886472702026
1.0,0.8528410196304321
1.0,0.8239467740058899
1.0,0.7985197901725769
1.0,0.8932967185974121
1.0,0.7862734198570251
1.0,0.783284068107605
1.0,0.7629899978637695
1.0,0.7782762050628662
1.0,0.7951425313949585
1.0,0.7318963408470154
1.0,0.9733775854110718
1.0,0.7853963375091553
1.0,0.722215473651886
1.0,0.8657231330871582
1.0,0.8629763722419739
1.0,0.8971475958824158
1.0,0.9172767996788025
1.0,0.9415369629859924
1.0,0.9546114802360535
1.0,0.7169767022132874
1.0,0.9763147830963135
1.0,0.9262273907661438
1.0,0.7562392354011536
1.0,0.71368408203125
1.0,0.9775304794311523
1.0,0.951299250125885
1.0,0.9477027058601379
1.0,0.8374187350273132
1.0,0.9145492911338806
1.0,0.7611774802207947
1.0,0.7916560769081116
1.0,0.7507045865058899
1.0,0.7749502062797546
1.0,0.7680697441101074
1.0,0.846338152885437
1.0,0.7346652746200562
1.0,0.9644443392753601
1.0,0.9641351699829102
1.0,0.9106743335723877
1.0,0.7217720746994019
1.0,0.7094138264656067
1.0,0.9797224998474121
1.0,0.9818968772888184
1.0,0.8638748526573181
1.0,0.8699101805686951
1.0,0.8689038157463074
1.0,0.9917485117912292
1.0,0.8958418965339661
1.0,0.9535477757453918
1.0,0.8610430955886841
1.0,0.7252807021141052
1.0,0.7904143929481506
1.0,0.7090219855308533
1.0,0.8949272632598877
1.0,0.8593460917472839
1.0,0.8507999777793884
1.0,0.7341204881668091
1.0,0.8978268504142761
1.0,0.9665381908416748
1.0,0.70399409532547
1.0,0.903560996055603
1.0,0.9510523080825806
1.0,0.972014307975769
1.0,0.9395235776901245
1.0,0.8073043823242188
1.0,0.939336359500885
1.0,0.8082394003868103
1.0,0.7370323538780212
1.0,0.9369890689849854
1.0,0.8697741627693176
1.0,0.9608279466629028
1.0,0.87319415807724
1.0,0.7011090517044067
1.0,0.9950437545776367
1.0,0.8880557417869568
1.0,0.9074577689170837
1.0,0.9626309871673584
1.0,0.7913400530815125
1.0,0.7458604574203491
1.0,0.7444952130317688
1.0,0.7424693703651428
1.0,0.9854704141616821
1.0,0.7359433174133301
1.0,0.7753481864929199
1.0,0.984286367893219
1.0,0.7467019557952881
1.0,0.8689369559288025
1.0,0.8594198822975159
1.0,0.8547826409339905
1.0,0.9849364757537842
1.0,0.8955406546592712
1.0,0.9306169152259827
1.0,0.7029709219932556
1.0,0.8513709306716919
1.0,0.892449676990509
1.0,0.9390820860862732
1.0,0.7458804249763489
1.0,0.8294951915740967
1.0,0.7820779085159302
1.0,0.8726311922073364
1.0,0.8670080900192261
1.0,0.7061756253242493
1.0,0.9286077618598938
1.0,0.8961780071258545
1.0,0.9737059473991394
1.0,0.8699681758880615
1.0,0.8692868947982788
1.0,0.8755764961242676
1.0,0.993939220905304
1.0,0.884384274482727
1.0,0.9433378577232361
1.0,0.9816298484802246
1.0,0.7465787529945374
1.0,0.9384812712669373
1.0,0.9362290501594543
1.0,0.9383232593536377
1.0,0.9113429188728333
1.0,0.8756512999534607
1.0,0.9887388944625854
1.0,0.9159722924232483
1.0,0.8201883435249329
1.0,0.8727680444717407
1.0,0.8262902498245239
1.0,0.9885987639427185
1.0,0.9194530248641968
1.0,0.7157337069511414
1.0,0.9519327282905579
1.0,0.7328782677650452
1.0,0.9952478408813477
1.0,0.7140906453132629
1.0,0.7485331892967224
1.0,0.8178145289421082
1.0,0.7669970989227295
1.0,0.9500467777252197
1.0,0.8076819181442261
1.0,0.7969803214073181
1.0,0.8201303482055664
1.0,0.9756244421005249
1.0,0.9419246315956116
