curriculum_scale,delta_mass_kg
0.75,-0.03345462679862976
0.75,0.0029657105915248394
0.75,-0.021886862814426422
0.75,-0.03045729547739029
0.75,0.07334751635789871
0.75,0.026612911373376846
0.75,0.02103189006447792
0.75,-0.0030451600905507803
0.75,-0.0010379558661952615
0.75,-0.023482326418161392
0.75,0.0691118985414505
0.75,0.06950589269399643
0.75,0.06821387261152267
0.75,-0.008553365245461464
0.75,-0.00022102874936535954
0.75,0.013031465001404285
0.75,-0.02536061592400074
0.75,0.029490571469068527
0.75,-0.030841585248708725
0.75,0.06885069608688354
0.75,-0.0043090772815048695
0.75,0.005352594889700413
0.75,-0.023279089480638504
0.75,-0.013750721700489521
0.75,0.06112689524888992
0.75,0.015299521386623383
0.75,0.058662936091423035
0.75,0.06258333474397659
0.75,-0.02501554973423481
0.75,0.024347685277462006
0.75,0.06716048717498779
0.75,0.02078956738114357
0.75,-0.008897063322365284
0.75,0.030556395649909973
0.75,-0.015189150348305702
0.75,-0.03745998814702034
0.75,0.017150754109025
0.75,-0.002086424734443426
0.75,0.05990685522556305
0.75,-0.03398098796606064
0.75,0.061197876930236816
0.75,0.032016925513744354
0.75,-0.02898707613348961
0.75,0.04951116442680359
0.75,0.06606832891702652
0.75,0.034634727984666824
0.75,-0.017561335116624832
0.75,-0.032537344843149185
0.75,0.009667277336120605
0.75,-0.0014335683081299067
0.75,0.07092483341693878
0.75,-0.006256294436752796
0.75,0.017532914876937866
0.75,0.015223037451505661
0.75,0.0343075655400753
0.75,-0.005914614535868168
0.75,-0.025955673307180405
0.75,0.052626147866249084
0.75,0.02905980497598648
0.75,0.06940852105617523
0.75,0.049940355122089386
0.75,0.03873487189412117
0.75,-0.00550813227891922
0.75,-0.00713686365634203
0.75,0.009744732640683651
0.75,0.018791401758790016
0.75,-0.029558267444372177
0.75,0.002482242416590452
0.75,0.05039152130484581
0.75,0.013029614463448524
0.75,-0.02194477617740631
0.75,0.005877322051674128
0.75,0.025247398763895035
0.75,0.06349893659353256
0.75,0.038895659148693085
0.75,0.005983598530292511
0.75,-0.02627631649374962
0.75,0.02804390899837017
0.75,-0.03655336797237396
0.75,0.06473514437675476
0.75,0.034892890602350235
0.75,-0.01581166312098503
0.75,0.01662471331655979
0.75,-0.030837319791316986
0.75,-0.004296357277780771
0.75,0.06182864308357239
0.75,-0.020106732845306396
0.75,0.029585186392068863
0.75,0.06158437579870224
0.75,0.03220658749341965
0.75,0.017958542332053185
0.75,0.00793343037366867
0.75,0.07493666559457779
0.75,0.04708714038133621
0.75,0.06661956012248993
0.75,-0.033273544162511826
0.75,0.027138859033584595
0.75,0.03538880497217178
0.75,0.0003482231986708939
0.75,0.0476689450442791
0.75,-0.016798757016658783
0.75,0.05448903143405914
0.75,-0.03498799726366997
0.75,-0.014676693826913834
0.75,0.07189568877220154
0.75,0.03324110433459282
0.75,0.06622403860092163
0.75,0.0064261965453624725
0.75,-0.00466356473043561
0.75,0.002306477166712284
0.75,0.005001520738005638
0.75,-0.010770921595394611
0.75,0.060644760727882385
0.75,-0.022478558123111725
0.75,-0.025003401562571526
0.75,0.06803130358457565
0.75,0.07410687953233719
0.75,0.06456203758716583
0.75,-0.025441741570830345
0.75,0.03397262096405029
0.75,0.04816010594367981
0.75,0.013284699060022831
0.75,-0.009537494741380215
0.75,-0.020985975861549377
0.75,-0.0075711337849497795
0.75,-0.02961423061788082
0.75,-0.026120943948626518
0.75,0.026491301134228706
0.75,0.005779710132628679
0.75,-0.031618937849998474
0.75,0.008864331059157848
0.75,0.0076709627173841
0.75,-0.018877025693655014
0.75,0.04344307631254196
0.75,0.004996954463422298
0.75,-0.03092115931212902
0.75,-0.021843712776899338
0.75,0.005580086726695299
0.75,0.01260050106793642
0.75,-0.019766461104154587
0.75,0.009293906390666962
0.75,-0.016401508823037148
0.75,-0.02531774714589119
0.75,-0.02576589211821556
0.75,0.0073618581518530846
0.75,-0.010300656780600548
0.75,0.01749323308467865
0.75,0.013040718622505665
0.75,-0.030059251934289932
0.75,0.04422639310359955
0.75,0.05013332515954971
0.75,0.05137001723051071
0.75,0.07270999252796173
0.75,0.026822008192539215
0.75,0.03596905991435051
0.75,0.04434429109096527
0.75,-0.027964551001787186
0.75,-0.03363706171512604
0.75,0.014731058850884438
0.75,0.07451684772968292
0.75,-0.019595570862293243
0.75,-0.019347205758094788
0.75,0.027327345684170723
0.75,0.07458639144897461
0.75,0.055926479399204254
0.75,-0.008165101520717144
0.75,0.005614304915070534
0.75,-0.01497186440974474
0.75,0.02841632254421711
0.75,-0.031087476760149002
0.75,-0.02392268367111683
0.75,0.017393702641129494
0.75,0.05178427696228027
0.75,-0.021786149591207504
0.75,0.0069264620542526245
0.75,0.0523943267762661
0.75,-0.02063998207449913
0.75,-0.037462811917066574
0.75,0.06871854513883591
0.75,0.01757216267287731
0.75,0.07136461138725281
0.75,-0.03601675480604172
0.75,0.03398246690630913
0.75,0.047049492597579956
0.75,0.008717178367078304
0.75,-0.0007779693114571273
0.75,0.03774857148528099
0.75,-0.03621702641248703
0.75,-0.023662619292736053
0.75,0.04253004491329193
0.75,0.02874375879764557
0.75,0.05700703710317612
0.75,-0.01861252635717392
0.75,-0.015049561858177185
0.75,-0.013733241707086563
0.75,-0.005495787598192692
0.75,-0.025631004944443703
0.75,-0.0006276583299040794
0.75,-0.013594047166407108
0.75,0.0726420134305954
0.75,-0.003241203026846051
0.75,0.012988569214940071
0.75,-0.006079322658479214
0.75,0.016732558608055115
0.75,-0.01027070265263319
0.75,0.056891150772571564
0.75,-0.0132005475461483
0.75,0.05281298607587814
0.75,0.05363405495882034
0.75,-0.009491327218711376
0.75,0.042832210659980774
0.75,0.01968996226787567
0.75,-0.007135314401239157
0.75,0.07246306538581848
0.75,0.0352821983397007
0.75,0.04428499937057495
0.75,0.02304079756140709
0.75,0.05626421421766281
0.75,-0.010019594803452492
0.75,0.06512829661369324
0.75,-0.024122999981045723
0.75,-0.009078715927898884
0.75,0.061075933277606964
0.75,0.0019072371069341898
0.75,0.03050120361149311
0.75,0.05576971918344498
0.75,0.060452286154031754
0.75,-0.0233299620449543
0.75,0.04479513689875603
0.75,-0.021208811551332474
0.75,0.04146278649568558
0.75,-0.0196610689163208
0.75,0.06670220196247101
0.75,-0.013900544494390488
0.75,0.06451952457427979
0.75,0.056016258895397186
0.75,-0.011052352376282215
0.75,0.03149666264653206
0.75,0.0018011826323345304
0.75,0.04770375043153763
0.75,-0.006489170249551535
0.75,0.0575178787112236
0.75,0.03681445121765137
0.75,0.04568831995129585
0.75,0.04518087953329086
0.75,0.011278513818979263
0.75,-0.02656177617609501
0.75,-0.01106222253292799
0.75,-0.024732083082199097
0.75,-0.002578978892415762
0.75,0.0020989279728382826
0.75,-0.021930500864982605
0.75,0.049853309988975525
0.75,0.036565981805324554
0.75,-0.00145817082375288
0.75,0.028786320239305496
0.75,-0.0050645084120333195
0.75,0.021320879459381104
0.75,0.07494416832923889
0.75,0.014407901093363762
0.75,-0.0012217139592394233
0.75,0.04043197259306908
0.75,0.006684680934995413
0.75,-0.02578667365014553
0.75,-0.025622768327593803
0.75,-0.016804657876491547
0.75,0.05326426774263382
0.75,-0.033950936049222946
0.75,-0.02050744742155075
0.75,0.011087232269346714
0.75,0.00985931046307087
0.75,-0.013437366113066673
0.75,0.044719718396663666
0.75,0.032086193561553955
0.75,-0.011163315735757351
0.75,0.03310791403055191
0.75,0.02779168076813221
0.75,0.039517179131507874
0.75,0.008022184483706951
0.75,0.05958758294582367
0.75,0.07148304581642151
0.75,-0.020369362086057663
0.75,0.010193245485424995
0.75,0.05038018897175789
0.75,0.06215745955705643
0.75,0.04022457078099251
0.75,0.04095584899187088
0.75,0.06914078444242477
0.75,-0.03112068772315979
0.75,0.011583453975617886
0.75,0.041695140302181244
0.75,0.06148296594619751
0.75,-0.026556512340903282
0.75,0.00016433764540124685
0.75,0.05728092044591904
0.75,0.013653838075697422
0.75,0.05636463314294815
0.75,-0.0023106508888304234
0.75,-0.014270991086959839
0.75,-0.036717526614665985
0.75,0.0700845867395401
0.75,-0.008844626136124134
0.75,0.06746039539575577
0.75,0.03809745982289314
0.75,0.03922609984874725
0.75,-0.031845975667238235
0.75,-0.026549125090241432
0.75,0.03736518323421478
0.75,0.018577951937913895
0.75,0.0734248235821724
0.75,-0.024386800825595856
0.75,-0.00750464852899313
0.75,0.046401429921388626
0.75,-0.026738500222563744
0.75,0.0629287138581276
0.75,0.0053174784407019615
0.75,0.0184783935546875
0.75,0.028694333508610725
0.75,0.06242551654577255
0.75,-0.02060580998659134
0.75,-0.004426243249326944
0.75,0.00875629112124443
0.75,0.006631264463067055
0.75,0.0013100567739456892
0.75,0.06394843757152557
0.75,0.04846475273370743
0.75,0.026310071349143982
0.75,-0.02329331636428833
0.75,0.06020297855138779
0.75,0.038865577429533005
0.75,0.04158104211091995
0.75,0.06607070565223694
0.75,-0.014347124844789505
0.75,0.021067986264824867
0.75,0.01006016694009304
0.75,0.06684235483407974
0.75,0.032237619161605835
0.75,-0.005836401134729385
0.75,0.053088389337062836
0.75,0.06828819215297699
0.75,-0.00844611693173647
0.75,0.0399605855345726
0.75,-0.017476417124271393
0.75,0.011156942695379257
0.75,0.007833873853087425
0.75,-0.009257076308131218
0.75,0.05216006189584732
0.75,-0.016098888590931892
0.75,-0.017838675528764725
0.75,0.052439600229263306
0.75,-0.00846807099878788
0.75,0.027740158140659332
0.75,0.013737663626670837
0.75,0.04389837384223938
0.75,-0.018716193735599518
0.75,0.06112736463546753
0.75,0.03658806160092354
0.75,-0.036947913467884064
0.75,-0.01253526471555233
0.75,-0.004994743969291449
0.75,-0.029951732605695724
0.75,0.0400974340736866
0.75,0.020118538290262222
0.75,0.03920392319560051
0.75,0.05957987904548645
0.75,0.017292194068431854
0.75,0.025619924068450928
0.75,0.06370473653078079
0.75,0.029893191531300545
0.75,0.010927070863544941
0.75,-0.012467881664633751
0.75,0.0289883092045784
0.75,0.025095872581005096
0.75,0.0019655616488307714
0.75,0.0007983851246535778
0.75,0.020892972126603127
0.75,-0.016620725393295288
0.75,0.07060544937849045
0.75,-0.024173961952328682
0.75,0.016133613884449005
0.75,-0.005349345505237579
0.75,-0.02678469568490982
0.75,0.009159782901406288
0.75,-0.005843804217875004
0.75,0.010642320849001408
0.75,0.02771243453025818
0.75,-0.010979825630784035
0.75,0.03465744107961655
0.75,0.01776404120028019
0.75,-0.012699054554104805
0.75,0.046285271644592285
0.75,0.012463842518627644
0.75,0.06914860755205154
0.75,0.05643142759799957
0.75,0.02108054608106613
0.75,0.0730854943394661
0.75,-0.013205267488956451
0.75,-0.010893833823502064
0.75,0.025392387062311172
0.75,0.006345065776258707
0.75,-0.022068560123443604
0.75,0.0376945436000824
0.75,0.050855852663517
0.75,-0.026668254286050797
0.75,0.06408602744340897
0.75,0.042285140603780746
0.75,-0.00573748117312789
0.75,-0.018765976652503014
0.75,0.015696857124567032
0.75,-0.021098017692565918
0.75,0.04501538723707199
0.75,0.04271132871508598
0.75,-0.03117193654179573
0.75,0.06182108819484711
0.75,-0.02809138596057892
0.75,0.06792587041854858
0.75,-0.0024560466408729553
0.75,-0.03656952828168869
0.75,0.039438456296920776
0.75,0.047773730009794235
0.75,0.0038638347759842873
0.75,0.03349976986646652
0.75,0.07224693894386292
0.75,0.0740954726934433
0.75,0.05369279533624649
0.75,-0.018801569938659668
0.75,0.06888648867607117
0.75,0.05892463028430939
0.75,0.06954827159643173
0.75,-0.015016047284007072
0.75,0.0034192586317658424
0.75,-0.02930927649140358
0.75,0.019589217379689217
0.75,0.01697579398751259
0.75,0.02003498002886772
0.75,-0.011664117686450481
0.75,0.012254221364855766
0.75,0.0025358598213642836
0.75,0.04704960063099861
0.75,-0.020410310477018356
0.75,0.059575147926807404
0.75,-0.023694876581430435
0.75,-0.01281778234988451
0.75,0.01923017017543316
0.75,0.054073236882686615
0.75,0.00539417564868927
0.75,-0.031148020178079605
0.75,0.038760341703891754
0.75,-0.010868728160858154
0.75,-0.0009285887936130166
0.75,-0.03469416871666908
0.75,0.01643967442214489
0.75,-0.02128894254565239
0.75,-0.01565435156226158
0.75,0.03549440950155258
0.75,-0.006351961754262447
0.75,0.030396105721592903
0.75,0.04663528501987457
0.75,0.045133404433727264
0.75,-0.004016160033643246
0.75,0.016947651281952858
0.75,0.05671706050634384
0.75,0.07379082590341568
0.75,0.05575823783874512
0.75,0.025046708062291145
0.75,0.06730670481920242
0.75,0.008586091920733452
0.75,-0.0332021564245224
0.75,-0.03125447779893875
0.75,0.0312500074505806
0.75,0.02015700191259384
0.75,0.05854262411594391
0.75,0.008620303124189377
0.75,0.012500172480940819
0.75,0.012727523222565651
0.75,-0.03236507996916771
0.75,0.059222422540187836
0.75,0.06421750038862228
0.75,-0.023891625925898552
0.75,-0.018255457282066345
0.75,0.06615012884140015
0.75,0.028999794274568558
0.75,0.04931950941681862
0.75,0.07396947592496872
0.75,0.071629598736763
0.75,0.07271382957696915
0.75,0.006052900105714798
0.75,0.04039968550205231
0.75,-0.013748548924922943
0.75,0.050480373203754425
0.75,0.012067371979355812
0.75,0.05029337853193283
0.75,0.011252033524215221
0.75,0.007101717405021191
0.75,0.02994617447257042
0.75,0.009416215121746063
0.75,-0.0237776767462492
0.75,0.012408515438437462
0.75,0.013927971944212914
0.75,-0.029370440170168877
0.75,-0.03581101819872856
0.75,0.006097827106714249
0.75,-0.006026315502822399
0.75,0.01147315464913845
0.75,0.04319402575492859
0.75,-0.03519037738442421
0.75,0.023635927587747574
0.75,0.03188113123178482
0.75,-0.027359172701835632
0.75,-0.03583736717700958
0.75,0.05130152404308319
0.75,-0.008664214052259922
0.75,0.07276289165019989
0.75,-0.01973983272910118
0.75,-0.02289145439863205
0.75,0.06550811231136322
0.75,0.03904076665639877
0.75,-0.022722147405147552
0.75,0.027599327266216278
0.75,0.005714740604162216
0.75,0.01593911275267601
0.75,0.0465460903942585
0.75,0.03358340263366699
0.75,0.0026170837227255106
0.75,-0.005432178732007742
0.75,-0.002358675468713045
0.75,0.07170043140649796
0.75,0.04636566340923309
0.75,-0.002390895504504442
0.75,0.01420263759791851
0.75,0.06194857507944107
0.75,0.07227388024330139
0.75,0.036467842757701874
0.75,0.03139778971672058
0.75,-0.0017824098467826843
0.75,0.07433135062456131
0.75,0.04674519598484039
0.75,-0.0327599011361599
0.75,0.046960100531578064
0.75,-0.02450869232416153
0.75,0.07232203334569931
0.75,-0.03185658156871796
0.75,0.06855406612157822
0.75,-0.015386795625090599
0.75,0.04229316860437393
0.75,0.00593823567032814
0.75,-0.008650574833154678
0.75,-0.002914456184953451
0.75,0.04356584697961807
0.75,0.012772638350725174
0.75,0.002942770952358842
0.75,0.01585807092487812
0.75,-0.008628077805042267
0.75,0.02002781257033348
0.75,0.051999036222696304
0.75,-0.013480931520462036
0.75,0.05025174468755722
0.75,0.03530485928058624
0.75,0.07244790345430374
0.75,0.006427188869565725
0.75,0.0035246761981397867
0.75,-0.01822720840573311
0.75,0.04726520553231239
0.75,0.07442395389080048
0.75,-0.023637238889932632
0.75,0.05733015388250351
0.75,-0.007343098521232605
0.75,-0.009165002964437008
0.75,-0.025267217308282852
0.75,0.008579326793551445
0.75,-0.0036722272634506226
0.75,0.02627989649772644
0.75,0.06209644675254822
0.75,-0.03149579465389252
0.75,0.04357820376753807
0.75,0.061965212225914
0.75,0.03704456239938736
0.75,-0.006889469921588898
0.75,0.05380228906869888
0.75,0.040879152715206146
0.75,0.013367719948291779
0.75,0.03692924976348877
0.75,0.05259332433342934
0.75,-0.02965388260781765
0.75,-0.03592526167631149
0.75,0.03574024885892868
0.75,0.0036580825690180063
0.75,0.03771153837442398
0.75,0.04695196449756622
0.75,-0.015163227915763855
0.75,-0.00932187121361494
0.75,0.013738025911152363
0.75,0.065355584025383
0.75,0.05672783777117729
0.75,0.0695609375834465
0.75,0.055502571165561676
0.75,0.03917205333709717
0.75,0.07287242263555527
0.75,0.06109941005706787
0.75,-0.014818429946899414
0.75,0.021457497030496597
0.75,0.06710538268089294
0.75,0.06967201083898544
0.75,0.016490809619426727
0.75,-0.03212876245379448
0.75,-0.009737513028085232
0.75,0.07303040474653244
0.75,0.036130256950855255
0.75,0.01089276559650898
0.75,0.031066345050930977
0.75,-0.036030303686857224
0.75,-0.024010280147194862
0.75,0.050744298845529556
0.75,-0.0022888979874551296
0.75,0.0547022670507431
0.75,0.04891333356499672
0.75,0.0006982850027270615
0.75,0.052547164261341095
0.75,-0.005461321212351322
0.75,-0.036940671503543854
0.75,0.07330942898988724
0.75,0.02347911149263382
0.75,0.03895849734544754
0.75,-0.026787718757987022
0.75,0.06820876896381378
0.75,0.04464121162891388
0.75,0.07079195231199265
0.75,0.05204709246754646
0.75,0.02866966277360916
0.75,0.02969106286764145
0.75,0.04113702476024628
0.75,-0.01627955585718155
