curriculum_scale,noise_sigma
1.0,0.00677336473017931
1.0,0.022299064323306084
1.0,0.007374980952590704
1.0,0.022886300459504128
1.0,0.03534477949142456
1.0,0.008664465509355068
1.0,0.022805238142609596
1.0,0.03909212350845337
1.0,0.03219761699438095
1.0,0.002015891717746854
1.0,0.048835109919309616
1.0,0.01548142172396183
1.0,0.03479272872209549
1.0,0.0019821764435619116
1.0,0.017729440703988075
1.0,0.023136813193559647
1.0,0.014109045267105103
1.0,0.04138485714793205
1.0,0.01459322590380907
1.0,0.030427411198616028
1.0,0.04004010930657387
1.0,0.033958401530981064
1.0,0.04289859160780907
1.0,0.007489544339478016
1.0,0.04745461419224739
1.0,0.029968176037073135
1.0,0.012013912200927734
1.0,0.0055437772534787655
1.0,0.03172212466597557
1.0,0.031569045037031174
1.0,0.024693666025996208
1.0,0.011553210206329823
1.0,0.026175225153565407
1.0,0.033558785915374756
1.0,0.034723974764347076
1.0,0.014356992207467556
1.0,0.030066540464758873
1.0,0.043025970458984375
1.0,0.031216982752084732
1.0,0.03691741079092026
1.0,0.04670989140868187
1.0,0.027786973863840103
1.0,0.03892958164215088
1.0,0.042188677936792374
1.0,0.027275172993540764
1.0,0.030052034184336662
1.0,0.03773372247815132
1.0,0.041342150419950485
1.0,0.04491153359413147
1.0,0.04385923594236374
1.0,0.00015894770331215113
1.0,0.0021407546009868383
1.0,0.009555947966873646
1.0,0.0046901642344892025
1.0,0.012418175116181374
1.0,0.012360438704490662
1.0,0.02464505098760128
1.0,0.025985172018408775
1.0,0.042323797941207886
1.0,0.0008878856897354126
1.0,0.009860888123512268
1.0,0.013033819384872913
1.0,0.04321916028857231
1.0,0.033052653074264526
1.0,0.016505489125847816
1.0,0.017703592777252197
1.0,0.020506227388978004
1.0,0.021718207746744156
1.0,0.034016165882349014
1.0,0.01278137881308794
1.0,0.04390909895300865
1.0,0.030033910647034645
1.0,0.013078290037810802
1.0,0.025816190987825394
1.0,0.025160087272524834
1.0,0.0031876058783382177
1.0,0.010868939571082592
1.0,0.00014569760242011398
1.0,0.03627225011587143
1.0,0.02526092901825905
1.0,0.009984356351196766
1.0,0.03477493301033974
1.0,0.020338812842965126
1.0,0.02899130992591381
1.0,0.029999930411577225
1.0,0.0015361994737759233
1.0,0.032204754650592804
1.0,0.044234562665224075
1.0,0.019941916689276695
1.0,0.03376726061105728
1.0,0.008558342233300209
1.0,0.036446463316679
1.0,0.04730808362364769
1.0,0.03409671038389206
1.0,0.02565884031355381
1.0,0.04981087148189545
1.0,0.028157485648989677
1.0,0.049952320754528046
1.0,0.03957415744662285
1.0,0.04413847252726555
1.0,0.0035354376304894686
1.0,0.013423562049865723
1.0,0.035861194133758545
1.0,0.00113619863986969
1.0,0.02622440829873085
1.0,0.0032921673264354467
1.0,0.016526086255908012
1.0,0.03584897890686989
1.0,0.01240610796958208
1.0,0.03350897133350372
1.0,0.037895478308200836
1.0,0.016338065266609192
1.0,0.0497569665312767
1.0,0.037620849907398224
1.0,0.004505589604377747
1.0,0.0006458461284637451
1.0,0.0452059768140316
1.0,0.0448475144803524
1.0,0.03539611026644707
1.0,0.02764539234340191
1.0,0.0403350405395031
1.0,0.0312785804271698
1.0,0.006334525533020496
1.0,0.041488733142614365
1.0,0.002613586140796542
1.0,0.01543234009295702
1.0,0.04909191653132439
1.0,0.030485302209854126
1.0,0.0009765804279595613
1.0,0.027484670281410217
1.0,0.04136792942881584
1.0,0.014599332585930824
1.0,0.035219330340623856
1.0,0.04802427813410759
1.0,0.016523677855730057
1.0,0.01313814241439104
1.0,0.03371478617191315
1.0,0.04162983596324921
1.0,0.04562109336256981
1.0,0.004914689343422651
1.0,0.04828755557537079
1.0,0.005270648282021284
1.0,0.01076315063983202
1.0,0.03926277905702591
1.0,0.03004603087902069
1.0,0.04095742106437683
1.0,0.021640708670020103
1.0,0.02531677484512329
1.0,0.014641589485108852
1.0,0.0038738816510885954
1.0,0.008385024033486843
1.0,0.036249250173568726
1.0,0.02434370294213295
1.0,0.018986845389008522
1.0,0.002204984426498413
1.0,0.02759787254035473
1.0,0.0406922809779644
1.0,0.010314655490219593
1.0,0.03295332193374634
1.0,0.004402291961014271
1.0,0.021395254880189896
1.0,0.025140805169939995
1.0,0.013708016835153103
1.0,0.0009920031297951937
1.0,0.03227291256189346
1.0,0.020442241802811623
1.0,0.02612331509590149
1.0,0.03576212003827095
1.0,0.010554054751992226
1.0,0.0055924090556800365
1.0,0.027430379763245583
1.0,0.04526793956756592
1.0,0.007475993130356073
1.0,0.0005155205726623535
1.0,0.020014150068163872
1.0,0.0011945158476009965
1.0,0.033978648483753204
1.0,0.045545075088739395
1.0,0.048381220549345016
1.0,0.016211947426199913
1.0,0.038387905806303024
1.0,0.015079972334206104
1.0,0.028158312663435936
1.0,0.0009320109966211021
1.0,0.019207362085580826
1.0,0.015790482982993126
1.0,0.01703241840004921
1.0,0.02291916310787201
1.0,0.041976314038038254
1.0,0.0033662558998912573
1.0,0.038919635117053986
1.0,0.047698404639959335
1.0,0.04301515966653824
1.0,0.023629093542695045
1.0,0.021139293909072876
1.0,0.029022498056292534
1.0,0.015111783519387245
1.0,0.028614496812224388
1.0,0.031197864562273026
1.0,0.01601460389792919
1.0,0.03009171597659588
1.0,0.02566414512693882
1.0,0.020111581310629845
1.0,0.03019431047141552
1.0,0.005205604713410139
1.0,0.047460924834012985
1.0,0.03068680129945278
1.0,0.0054498701356351376
1.0,0.04382142052054405
1.0,0.04054668918251991
1.0,0.04133325442671776
1.0,0.01747376285493374
1.0,0.04757322743535042
1.0,0.0399896465241909
1.0,0.04861311614513397
1.0,0.01994917169213295
1.0,0.013373560272157192
1.0,0.013682461343705654
1.0,0.023323750123381615
1.0,0.04657108709216118
1.0,0.046525973826646805
1.0,0.020239681005477905
1.0,0.03493020683526993
1.0,0.006250378675758839
1.0,0.04280437156558037
1.0,0.047156594693660736
1.0,0.00818471610546112
1.0,0.014707157388329506
1.0,0.037607695907354355
1.0,0.01818179152905941
1.0,0.028065839782357216
1.0,0.0238762479275465
1.0,0.04626690223813057
1.0,0.020165178924798965
1.0,0.002382570644840598
1.0,0.01363258995115757
1.0,0.04374745115637779
1.0,0.0333569161593914
1.0,0.008965224027633667
1.0,0.04273629188537598
1.0,0.006506097503006458
1.0,0.020098423585295677
1.0,0.009684721007943153
1.0,0.04885658249258995
1.0,0.027374250814318657
1.0,0.011062211357057095
1.0,0.04782339185476303
1.0,0.03585644066333771
1.0,0.016167620196938515
1.0,0.02409234084188938
1.0,0.04391596466302872
1.0,0.0034851909149438143
1.0,0.03399745747447014
1.0,0.010194393806159496
1.0,0.0014794081216678023
1.0,0.02911851368844509
1.0,0.002232322236523032
1.0,0.002054002834483981
1.0,0.034421809017658234
1.0,0.04545010253787041
1.0,0.03070235624909401
1.0,0.04377587139606476
1.0,0.015850398689508438
1.0,0.039284199476242065
1.0,0.0053054215386509895
1.0,0.037447489798069
1.0,0.035936493426561356
1.0,0.035584721714258194
1.0,0.04994921013712883
1.0,0.020273733884096146
1.0,0.02817109227180481
1.0,0.009045252576470375
1.0,0.012068772688508034
1.0,0.020837759599089622
1.0,0.0437004491686821
1.0,0.007034051697701216
1.0,0.03414831683039665
1.0,0.017401114106178284
1.0,0.02263646200299263
1.0,0.01353552658110857
1.0,0.0056409151293337345
1.0,0.047007374465465546
1.0,0.04170522838830948
1.0,0.026872357353568077
1.0,0.03928975388407707
1.0,0.020541159436106682
1.0,0.024181896820664406
1.0,0.029080290347337723
1.0,0.03358624130487442
1.0,0.046966928988695145
1.0,0.023242760449647903
1.0,0.007229960057884455
1.0,0.03732948377728462
1.0,0.03920804336667061
1.0,0.0424165278673172
1.0,0.0027369558811187744
1.0,0.04435088485479355
1.0,0.023702973499894142
1.0,0.016439666971564293
1.0,0.003893330693244934
1.0,0.012550639919936657
1.0,0.032224833965301514
1.0,0.04662628099322319
1.0,0.004025709815323353
1.0,0.03247355297207832
1.0,0.00037791728391312063
1.0,0.03675976023077965
1.0,0.042441803961992264
1.0,0.0137942498549819
1.0,0.03879242017865181
1.0,0.00429729837924242
1.0,0.03196484223008156
1.0,0.012033745646476746
1.0,0.016202544793486595
1.0,0.033399563282728195
1.0,0.03703194856643677
1.0,0.02181069552898407
1.0,0.016414020210504532
1.0,0.020269570872187614
1.0,0.03451138362288475
1.0,0.013494190759956837
1.0,0.029903976246714592
1.0,0.019206279888749123
1.0,0.0257208701223135
1.0,0.0478055439889431
1.0,0.010096514597535133
1.0,0.008971995674073696
1.0,0.008107027970254421
1.0,0.04633508250117302
1.0,0.04765858128666878
1.0,0.01206295844167471
1.0,0.02687065675854683
1.0,0.007664665579795837
1.0,0.04421605169773102
1.0,0.04853425920009613
1.0,0.032175369560718536
1.0,0.032998502254486084
1.0,0.04177917167544365
1.0,0.014149787835776806
1.0,0.007645970676094294
1.0,0.008229074068367481
1.0,0.0058157118037343025
1.0,0.014868912287056446
1.0,0.02163076400756836
1.0,0.02430746518075466
1.0,0.024106144905090332
1.0,0.02416926994919777
1.0,0.019789179787039757
1.0,0.015932930633425713
1.0,0.022206056863069534
1.0,0.017662113532423973
1.0,0.019106939435005188
1.0,0.0010305255418643355
1.0,0.02745109610259533
1.0,0.03950297459959984
1.0,0.0387270487844944
1.0,0.00867115892469883
1.0,0.043066561222076416
1.0,0.002451300621032715
1.0,0.014021527953445911
1.0,0.02395881526172161
1.0,0.018319321796298027
1.0,0.019462386146187782
1.0,0.03011578880250454
1.0,0.02086218073964119
1.0,0.0016943514347076416
1.0,0.04240746796131134
1.0,0.020778516307473183
1.0,0.033581510186195374
1.0,0.006544384639710188
1.0,0.033485885709524155
1.0,0.0010929048294201493
1.0,0.014670312404632568
1.0,0.022283855825662613
1.0,0.007351699750870466
1.0,0.048603788018226624
1.0,0.02694544568657875
1.0,0.04857576638460159
1.0,0.02558840624988079
1.0,0.045348212122917175
1.0,0.01995590701699257
1.0,0.008890196681022644
1.0,0.028139835223555565
1.0,0.03160138428211212
1.0,0.018393004313111305
1.0,0.028272991999983788
1.0,0.045124687254428864
1.0,0.02284763753414154
1.0,0.0009516567224636674
1.0,0.0009114622953347862
1.0,0.041705284267663956
1.0,0.033597566187381744
1.0,0.04889526963233948
1.0,0.04974813386797905
1.0,0.001019597053527832
1.0,0.016948888078331947
1.0,0.03583395853638649
1.0,0.035532694309949875
1.0,0.023227034136652946
1.0,0.04268853738903999
1.0,0.03625848889350891
1.0,0.028887799009680748
1.0,0.00928379874676466
1.0,0.02317778207361698
1.0,0.02393447235226631
1.0,0.028496652841567993
1.0,0.037409644573926926
1.0,0.04826781153678894
1.0,0.010508561506867409
1.0,0.024985019117593765
1.0,0.03142109513282776
1.0,0.002074757358059287
1.0,0.024450058117508888
1.0,0.04297947138547897
1.0,0.01977689377963543
1.0,0.004250991623848677
1.0,0.033015258610248566
1.0,0.015514671802520752
1.0,0.030437281355261803
1.0,0.04371519759297371
1.0,0.023370569571852684
1.0,0.016635587438941002
1.0,0.03200046345591545
1.0,0.0012259513605386019
1.0,0.04929850623011589
1.0,0.014079582877457142
1.0,0.030008962377905846
1.0,0.035277049988508224
1.0,0.004647424910217524
1.0,0.03967846557497978
1.0,0.003187561174854636
1.0,0.046028297394514084
1.0,0.03257332369685173
1.0,0.003004056168720126
1.0,0.0180318932980299
1.0,0.020318374037742615
1.0,0.017283756285905838
1.0,0.0359305776655674
1.0,0.028236372396349907
1.0,0.03443760797381401
1.0,0.009163066744804382
1.0,0.02789466455578804
1.0,0.013783625327050686
1.0,0.0021640004124492407
1.0,0.0009287059656344354
1.0,0.00545593211427331
1.0,0.029967814683914185
1.0,0.04022176191210747
1.0,0.032408613711595535
1.0,0.022023847326636314
1.0,0.0259611364454031
1.0,0.0014135896926745772
1.0,0.00961071252822876
1.0,0.020252132788300514
1.0,0.03526713326573372
1.0,0.03606177121400833
1.0,0.009361520409584045
1.0,0.009993428364396095
1.0,0.02075490914285183
1.0,0.018617836758494377
1.0,0.007717251777648926
1.0,0.029876116663217545
1.0,0.03346318379044533
1.0,0.036226093769073486
1.0,0.01818953827023506
1.0,0.048429179936647415
1.0,0.038230251520872116
1.0,0.03767130896449089
1.0,0.042246848344802856
1.0,0.013847283087670803
1.0,0.0051700952462852
1.0,0.03229401633143425
1.0,0.0017641395097598433
1.0,0.04862472414970398
1.0,0.017307152971625328
1.0,0.04536315053701401
1.0,0.014433619566261768
1.0,0.0015025854809209704
1.0,0.003511914750561118
1.0,0.01182306744158268
1.0,0.006356206722557545
1.0,0.013915357179939747
1.0,0.007796010468155146
1.0,0.04017267003655434
1.0,0.020682478323578835
1.0,0.043094854801893234
1.0,0.011438471265137196
1.0,0.004394644405692816
1.0,0.01906457357108593
1.0,0.03314182907342911
1.0,0.024479994550347328
1.0,0.001329487538896501
1.0,0.015122589655220509
1.0,0.018597975373268127
1.0,0.013209459371864796
1.0,0.04611867293715477
1.0,0.04962315782904625
1.0,0.02413424849510193
1.0,0.04815967008471489
1.0,0.0023454278707504272
1.0,0.020356550812721252
1.0,0.03016185574233532
1.0,0.015523052774369717
1.0,0.011785432696342468
1.0,0.007216030266135931
1.0,0.007482004351913929
1.0,0.008524534292519093
1.0,0.023367682471871376
1.0,0.03761165961623192
1.0,0.007868948392570019
1.0,0.022011473774909973
1.0,0.04741695523262024
1.0,0.0051405164413154125
1.0,0.019032493233680725
1.0,0.006817433517426252
1.0,0.03614937141537666
1.0,0.02004227414727211
1.0,0.03068908490240574
1.0,0.04198508709669113
1.0,0.00585924694314599
1.0,0.044328659772872925
1.0,0.010376921854913235
1.0,0.039612751454114914
1.0,0.02012592926621437
1.0,0.025443870574235916
1.0,0.041367899626493454
1.0,0.0424533486366272
1.0,0.003083893796429038
1.0,0.04933004081249237
1.0,0.025968734174966812
1.0,0.04813116416335106
1.0,0.02753131464123726
1.0,0.036361634731292725
1.0,0.03137649968266487
1.0,0.019410548731684685
1.0,0.0322788767516613
1.0,0.036306168884038925
1.0,0.02921474538743496
1.0,0.013650399632751942
1.0,0.03394460678100586
1.0,0.04855012893676758
1.0,0.025970492511987686
1.0,0.03595776483416557
1.0,0.004520300310105085
1.0,0.011724433861672878
1.0,0.003959441091865301
1.0,0.011664626188576221
1.0,8.26686664368026e-05
1.0,0.021870581433176994
1.0,0.011920667253434658
1.0,0.0077746897004544735
1.0,0.01082574762403965
1.0,0.0032347203232347965
1.0,0.005573338363319635
1.0,0.005658388137817383
1.0,0.03002406470477581
1.0,0.0002579301653895527
1.0,0.020357271656394005
1.0,0.019817663356661797
1.0,0.027930641546845436
1.0,0.03869734704494476
1.0,0.04944351688027382
1.0,0.03549755737185478
1.0,0.03914232179522514
1.0,0.02897082082927227
1.0,0.001560840057209134
1.0,0.0078670559450984
1.0,0.0039077638648450375
1.0,0.021127009764313698
1.0,0.04788735881447792
1.0,0.04131092131137848
1.0,0.02263343706727028
1.0,0.03164086863398552
1.0,0.01743832789361477
1.0,0.01805880479514599
1.0,0.03249442204833031
1.0,0.04825776070356369
1.0,0.021402940154075623
1.0,0.011264974251389503
1.0,0.03410092368721962
1.0,0.04715360328555107
1.0,0.04514568671584129
1.0,0.005455860402435064
1.0,0.04734765738248825
1.0,0.048385780304670334
1.0,0.005902534816414118
1.0,0.03437879681587219
1.0,0.0035377026069909334
1.0,0.001185491681098938
1.0,0.03111802041530609
1.0,0.023439520969986916
1.0,0.021092498674988747
1.0,0.04230151325464249
1.0,0.0015739381778985262
1.0,0.022676635533571243
1.0,0.008695635013282299
1.0,0.03162657096982002
1.0,0.005462792702019215
1.0,0.018398096784949303
1.0,0.024723326787352562
1.0,0.04887673258781433
1.0,0.03101613000035286
1.0,0.042901407927274704
1.0,0.03246137127280235
1.0,0.032284460961818695
1.0,0.02300843596458435
1.0,0.02704882062971592
1.0,0.0015953213442116976
1.0,0.03866196423768997
1.0,0.028714096173644066
1.0,0.01258101500570774
1.0,0.028295746073126793
1.0,0.00605451175943017
1.0,0.028316855430603027
1.0,0.007418385241180658
1.0,0.04852089658379555
1.0,0.03771810233592987
1.0,0.03806713595986366
1.0,0.007997251115739346
1.0,0.002325192093849182
1.0,0.0004519224166870117
1.0,0.029972786083817482
1.0,0.04332577809691429
1.0,0.027206122875213623
1.0,0.008075905032455921
1.0,0.02157546579837799
1.0,0.043918099254369736
1.0,0.044185344129800797
1.0,0.016804659739136696
1.0,0.029549583792686462
1.0,0.02106352150440216
1.0,0.048051729798316956
1.0,0.017146063968539238
1.0,0.03744562342762947
1.0,0.02455051615834236
1.0,0.0006180554628372192
1.0,0.0281852837651968
1.0,0.017105763778090477
1.0,0.04123234003782272
1.0,0.046362023800611496
1.0,0.04959241300821304
1.0,0.019990349188447
1.0,0.03575177118182182
1.0,0.04241257160902023
1.0,0.04716276377439499
1.0,0.017430445179343224
1.0,0.011108988896012306
1.0,0.04400753602385521
1.0,0.0036246597301214933
1.0,0.04024413228034973
1.0,0.025382330641150475
1.0,0.04594464600086212
1.0,0.013189807534217834
1.0,0.005131632089614868
1.0,0.0065343501046299934
1.0,0.016107186675071716
1.0,0.039067525416612625
1.0,0.04339931160211563
1.0,0.0246439166367054
1.0,0.02822674810886383
1.0,0.0321006141602993
1.0,0.016580527648329735
1.0,0.008297860622406006
1.0,0.029973139986395836
1.0,0.027235418558120728
1.0,0.04005294293165207
1.0,0.02247772552073002
1.0,0.007514602039009333
1.0,0.02857392467558384
1.0,0.03362147510051727
1.0,0.014196163974702358
1.0,0.027289990335702896
1.0,0.019705696031451225
1.0,0.02218356728553772
1.0,0.041887667030096054
1.0,0.03325911983847618
1.0,0.03958981856703758
1.0,0.049593519419431686
1.0,0.02814354933798313
1.0,0.0017844795947894454
1.0,0.03612587973475456
1.0,0.04595594480633736
1.0,0.011763500981032848
1.0,0.0005121887079440057
1.0,0.001982045127078891
