frequency_hz,ou_power,white_noise_ref
24.365234375,0.00023433188152921502,0.0003020631556864828
24.4140625,0.00010464734532433795,0.0003020631556864828
24.462890625,0.0006089049247748335,0.0003020631556864828
24.51171875,0.00044890122808283195,0.0003020631556864828
24.560546875,0.00018853909326566054,0.0003020631556864828
24.609375,3.1107975246413844e-05,0.0003020631556864828
24.658203125,5.8160922890238e-05,0.0003020631556864828
24.70703125,0.0002332786252736696,0.0003020631556864828
24.755859375,0.00024203982434300997,0.0003020631556864828
24.8046875,0.00015781107867951505,0.0003020631556864828
24.853515625,0.00023988217731130135,0.0003020631556864828
24.90234375,8.514285190130977e-05,0.0003020631556864828
24.951171875,0.00010635329840624763,0.0003020631556864828
25.0,0.0005855309627804672,0.0003020631556864828
25.048828125,0.00014689796375932929,0.0003020631556864828
25.09765625,0.0002721946608801318,0.0003020631556864828
25.146484375,0.00022175936510393512,0.0003020631556864828
25.1953125,0.00023909419803658238,0.0003020631556864828
25.244140625,0.00019155401946591155,0.0003020631556864828
25.29296875,0.0005887955485377461,0.0003020631556864828
25.341796875,0.0001347064085166494,0.0003020631556864828
25.390625,0.00018715820760917268,0.0003020631556864828
25.439453125,0.0001184996942242833,0.0003020631556864828
25.48828125,0.00017811000111578323,0.0003020631556864828
25.537109375,0.00017958868158984842,0.0003020631556864828
25.5859375,0.00013661257389685488,0.0003020631556864828
25.634765625,0.0002602611267548127,0.0003020631556864828
25.68359375,0.0003227036404496175,0.0003020631556864828
25.732421875,0.00021400046534836292,0.0003020631556864828
25.78125,0.00010116149837813282,0.0003020631556864828
25.830078125,0.0003631068721006159,0.0003020631556864828
25.87890625,0.0003538530990851996,0.0003020631556864828
25.927734375,0.0002259470766148297,0.0003020631556864828
25.9765625,0.0001162918656518741,0.0003020631556864828
26.025390625,0.00021157886840228457,0.0003020631556864828
26.07421875,0.000252037905738689,0.0003020631556864828
26.123046875,0.00010703901943998062,0.0003020631556864828
26.171875,0.00023813583334231225,0.0003020631556864828
26.220703125,0.00021157563605811447,0.0003020631556864828
26.26953125,4.3025567720178515e-05,0.0003020631556864828
26.318359375,0.00016227667310886318,0.0003020631556864828
